KEY,en 
ARMOR_NINJABANDANA_DESC,10% шанс получить бонусную атаку при использовании базовой атаки.
ARMOR_PEACESYMBOL_NAME,Символ мира
ARMOR_PEACESYMBOL_DESC,"Если вы завершаете ход, не нанеся урона, получаете +1 [img:divineshield]."
ARMOR_PHANTOMMASK_NAME,Призрачная маска
ARMOR_PHANTOMMASK_DESC,"+10% шанс заблокировать атаку.
При получении урона превращается в неуязвимого фамильяра."
ARMOR_PINSANDNEEDLES_NAME,Иголки и булавки
ARMOR_PINSANDNEEDLES_DESC,"+1 к шипам.
+1 заряд при нанесении урона."
ARMOR_RADGLASSES_NAME,Крутые очки
ARMOR_RADGLASSES_DESC,Ваши взрывы наносят +1 урона и имеют +1 к области.
ARMOR_RECYCLEDGIMPMASK_NAME,Переработанный кляп
ARMOR_RECYCLEDGIMPMASK_DESC,"+2 заряда при получении урона.
Находите обычный предмет при нокауте."
ARMOR_RHINESTONESTICKERS_NAME,Стразовые наклейки
ARMOR_RHINESTONESTICKERS_DESC,Выпускает 4 искры в начале каждого боя.
ARMOR_RUBBERBAND_NAME,Резинка
ARMOR_RUBBERBAND_DESC,+1 к досягаемости.
ARMOR_STEVENMASK1_NAME,Стивен
ARMOR_STEVENMASK1_DESC,Ваши музыкальные способности всегда применяются дважды.
ARMOR_STEVENMASK2_NAME,Стивен
ARMOR_STEVENMASK2_DESC,"Пока вы в нокауте, в конце каждого раунда появляется случайный очарованный вражеский фамильяр."
ARMOR_STEVENSFARTFACE_NAME,Пердячее лицо Стивена
ARMOR_STEVENSFARTFACE_DESC,"В конце вашего хода накладывает яд 1 на всех юнитов. Повторяется за каждый ход, сделанный вами в этом бою."
ARMOR_STEVENSMUSTACHE_NAME,Усы Стивена
ARMOR_STEVENSMUSTACHE_DESC,
ARMOR_SURVIVALISTMASK_NAME,Маска выживальщика
ARMOR_SURVIVALISTMASK_DESC,"Уничтоженные вами тела создают еду, кошачью мяту и монету."
ARMOR_THIRDEYE_NAME,Третий глаз
ARMOR_THIRDEYE_DESC,"+1 к дальности.
Ваши дальнобойные атаки не промахиваются."
ARMOR_TINASFRIEND_NAME,Лучший друг Тины
ARMOR_TINASFRIEND_DESC,Создаёт большую очарованную муху в начале каждого боя.
ARMOR_VISIONPLUGIN_NAME,Модуль зрения
ARMOR_VISIONPLUGIN_DESC,+1 к дальности.
ARMOR_WHITEBELT_NAME,Белый пояс
ARMOR_WHITEBELT_DESC,+1 к стойкости.
ARMOR_INVADER_NAME,Незваный гость
ARMOR_INVADER_DESC,Это ваш малыш?
ARMOR_CHILDOFTHEGLOWINGONE2_NAME,Дитя Сияющего
ARMOR_CHILDOFTHEGLOWINGONE2_DESC,+1 к урону и восстановление 1 HP при каждом использовании базовой атаки.
,
//armor sets,
ARMOR_ADVANCEDHAT_NAME,Шлем из продвинутого сплава
ARMOR_ADVANCEDHAT_DESC,"+2 Стойка, +2 Шипы.
Ломкий."
ARMOR_ADVANCEDMASK_NAME,Продвинутая сплавная маска
ARMOR_ADVANCEDMASK_DESC,"+2 Стойка, +2 Шипы.
Ломкий."
ARMOR_ADVANCEDARMOR_NAME,Продвинутая сплавная броня
ARMOR_ADVANCEDARMOR_DESC,"+2 Стойка, +2 Шипы.
Ломкий."
SETBONUS_ADVALLOY_NAME,Бонус комплекта продвинутого сплава!
SETBONUS_ADVALLOY_DESC,Элементы комплекта продвинутого сплава больше не Ломкие.
,
ARMOR_ALLOYHAT_NAME,Сплавная шляпа
ARMOR_ALLOYHAT_DESC,"+1 Стойка, +2 Шипы.
Ломкий."
ARMOR_ALLOYMASK_NAME,Сплавная маска
ARMOR_ALLOYMASK_DESC,"+1 Стойка, +2 Шипы.
Ломкий."
ARMOR_ALLOYARMOR_NAME,Сплавная броня
ARMOR_ALLOYARMOR_DESC,"+1 Стойка, +2 Шипы.
Ломкий."
SETBONUS_ALLOY_NAME,Бонус сплавного комплекта!
SETBONUS_ALLOY_DESC,Элементы сплавного комплекта больше не Ломкие.
,
ARMOR_ANCESTORSSKULL_NAME,Череп предка
ARMOR_ANCESTORSSKULL_DESC,"- {str_aux_passive_name} -
{str_aux_passive_desc}"
ARMOR_ANCESTORSJAW_NAME,Челюсть предка
ARMOR_ANCESTORSJAW_DESC,"- {str_aux_passive_name} -
{str_aux_passive_desc}"
ARMOR_ANCESTORSBONES_NAME,Кости предка
ARMOR_ANCESTORSBONES_DESC,"- {str_aux_passive_name} -
{str_aux_passive_desc}"
SETBONUS_ANCESTOR_NAME,Бонус комплекта предка!
SETBONUS_ANCESTOR_DESC,"При гибели призывает вашу призрачную копию.
Копия умирает в конце своего хода."
,
ARMOR_SCARYBABY_NAME,Страшный малыш
ARMOR_SCARYBABY_DESC,Накладывает Страх 2 на случайного врага в начале каждого боя.
ARMOR_CHARMINGBABY_NAME,Очаровательный малыш
ARMOR_CHARMINGBABY_DESC,Накладывает Очарование 2 на случайного врага в начале каждого боя.
ARMOR_FREEZINGBABY_NAME,Морозный малыш
ARMOR_FREEZINGBABY_DESC,Накладывает Заморозку 2 на случайного врага в начале каждого боя.
SETBONUS_BABY_NAME,Бонус комплекта малышей!
SETBONUS_BABY_DESC,Начинайте бой с малышовой версией себя.
,
ARMOR_BARBEDHAT_NAME,Шипастая шляпа
ARMOR_BARBEDHAT_DESC,"+1 Урон, +1 Шипы, -1 макс. ОЗ."
ARMOR_BARBEDMASK_NAME,Шипастая маска
ARMOR_BARBEDMASK_DESC,"+1 Урон, +1 Шипы, -1 макс. ОЗ."
ARMOR_BARBEDARMOR_NAME,Шипастое ожерелье
ARMOR_BARBEDARMOR_DESC,"+1 Урон, +1 Шипы, -1 макс. ОЗ."
SETBONUS_BARBED_NAME,Бонус шипастого комплекта!
SETBONUS_BARBED_DESC,+3 Шипы.
,
ARMOR_BIGROCKHAT_NAME,Шляпа из большого камня
ARMOR_BIGROCKHAT_DESC,Стойка 2.
ARMOR_BIGROCKMASK_NAME,Маска из большого камня
ARMOR_BIGROCKMASK_DESC,Стойка 2.
ARMOR_BIGROCKNECKLACE_NAME,Ожерелье из большого камня
ARMOR_BIGROCKNECKLACE_DESC,Стойка 2.
SETBONUS_BIGROCK_NAME,Бонус комплекта большого камня!
SETBONUS_BIGROCK_DESC,Призывает 2 очарованных Камнепарней в начале каждого боя.
,
ARMOR_BIONICHAT_NAME,Бионическая черепная пластина
ARMOR_BIONICHAT_DESC,Хрупкий.
ARMOR_BIONICMASK_NAME,Бионическая лицевая пластина
ARMOR_BIONICMASK_DESC,Хрупкий.
ARMOR_BIONICARMOR_NAME,Бионическая шейная пластина
ARMOR_BIONICARMOR_DESC,Хрупкий.
SETBONUS_BIONIC_NAME,Бонус бионического комплекта!
SETBONUS_BIONIC_DESC,"Ваше действие перемещения становится Телепортацией с бесконечной дальностью.
Элементы бионического комплекта больше не Хрупкие."
,
ARMOR_BONESHAT_NAME,Черепная крышка
ARMOR_BONESHAT_DESC,"Ломается, когда [img:shield] исчерпан.
При поломке даёт +1 [img:int] и +3 к регенерации здоровья до конца боя."
ARMOR_BONESMASK_NAME,Челюстная кость
ARMOR_BONESMASK_DESC,"Ломается, когда [img:shield] исчерпан.
При поломке даёт +1 [img:str] и +3 к регенерации здоровья до конца боя."
ARMOR_BONESARMOR_NAME,Костяное ожерелье
ARMOR_BONESARMOR_DESC,"Ломается, когда [img:shield] исчерпан.
При поломке даёт +1 [img:dex] и +3 к регенерации здоровья до конца боя."
SETBONUS_BONE_NAME,Бонус костяного комплекта!
SETBONUS_BONE_DESC,Находите случайный обычный костяной предмет в конце каждого боя.
,
ARMOR_BRICKHAT_NAME,Кирпичная шляпа
ARMOR_BRICKHAT_DESC,Накладывает Ушиб 1 на существ при контакте с вами.
ARMOR_BRICKMASK_NAME,Кирпичная маска
ARMOR_BRICKMASK_DESC,Накладывает Ушиб 1 на существ при контакте с вами.
ARMOR_BRICKNECKLACE_NAME,Кирпичное ожерелье
ARMOR_BRICKNECKLACE_DESC,Накладывает Ушиб 1 на существ при контакте с вами.
SETBONUS_BRICK_NAME,Бонус кирпичного комплекта!
SETBONUS_BRICK_DESC,Иммунитет к Отбрасыванию.
,
ARMOR_FLESHSHROUD_NAME,Плотяной саван
ARMOR_FLESHSHROUD_DESC,"Получаете +1 [img:shield] каждый раз при исцелении.
Когда вы убиваете существо или уничтожаете труп, оно превращается в мясо."
ARMOR_IRONJAW_NAME,Железная челюсть
ARMOR_IRONJAW_DESC,Контратакует ближних атакующих укусом на 3 урона с Кражей жизни.
ARMOR_HOOKEDNECKLACE_NAME,Крюкастое ожерелье
ARMOR_HOOKEDNECKLACE_DESC,+2 Шипы. Рассекает существ при контакте с вами.
SETBONUS_BUTCHER_NAME,Бонус комплекта мясника!
SETBONUS_BUTCHER_DESC,Подбираемые еда и металлолом от вас крупнее.
,
ARMOR_CACTUSMASK_NAME,Кактусовая маска
ARMOR_CACTUSMASK_DESC,"+3 Шипы, Ломкий.
При поломке навсегда получаете +2 [img:con] и исцеляетесь на 10 ОЗ."
ARMOR_CACTUSHAT_NAME,Кактусовая шляпа
ARMOR_CACTUSHAT_DESC,"+3 Шипы, Ломкий.
При поломке навсегда получаете +2 [img:con] и исцеляетесь на 10 ОЗ."
ARMOR_CACTUSNECKLACE_NAME,Кактусовое ожерелье
ARMOR_CACTUSNECKLACE_DESC,"+3 Шипы, Ломкий.
При поломке навсегда получаете +2 [img:con] и исцеляетесь на 10 ОЗ."
SETBONUS_CACTUS_NAME,Бонус кактусового комплекта!
SETBONUS_CACTUS_DESC,"+2 Шипы.
Каждый раз, когда ломается кактусовая броня, все ваши характеристики навсегда увеличиваются на 1."
,
ARMOR_CARAPACEHAT_NAME,Панцирная шляпа
ARMOR_CARAPACEHAT_DESC,Снимает 1 стак случайного негативного эффекта в конце вашего хода.
ARMOR_CARAPACEMASK_NAME,Панцирная маска
ARMOR_CARAPACEMASK_DESC,Снимает 1 стак случайного негативного эффекта в конце вашего хода.
ARMOR_CARAPACENECKLACE_NAME,Панцирное ожерелье
ARMOR_CARAPACENECKLACE_DESC,Снимает 1 стак случайного негативного эффекта в конце вашего хода.
SETBONUS_CARAPACE_NAME,Бонус панцирного комплекта!
SETBONUS_CARAPACE_DESC,Получаете 3 случайных повышения характеристик в конце вашего хода.
,
ARMOR_CARDBOARDHAT_NAME,Картонная шляпа
ARMOR_CARDBOARDHAT_DESC,"Хрупкий, Воспламеняемый, Ломкий при намокании."
ARMOR_CARDBOARDMASK_NAME,Картонная маска
ARMOR_CARDBOARDMASK_DESC,"Хрупкий, Воспламеняемый, Ломкий при намокании."
ARMOR_CARDBOARDARMOR_NAME,Картонное ожерелье
ARMOR_CARDBOARDARMOR_DESC,"Хрупкий, Воспламеняемый, Ломкий при намокании."
SETBONUS_CARDBOARD_NAME,Бонус картонного комплекта!
SETBONUS_CARDBOARD_DESC,Элементы картонного комплекта больше не Хрупкие.
,
ARMOR_CATHIDEHAT_NAME,Шляпа из кошачьей шкуры
ARMOR_CATHIDEHAT_DESC,"+1 к регенерации здоровья.
5% шанс призвать фамильяра-блоху в конце вашего хода."
ARMOR_CATHIDEMASK_NAME,Маска из кошачьей шкуры
ARMOR_CATHIDEMASK_DESC,"+1 к регенерации здоровья.
5% шанс призвать фамильяра-блоху в конце вашего хода."
ARMOR_CATHIDEARMOR_NAME,Броня из кошачьей шкуры
ARMOR_CATHIDEARMOR_DESC,"+1 к регенерации здоровья.
5% шанс призвать фамильяра-блоху в конце вашего хода."
SETBONUS_CATHIDE_NAME,Бонус комплекта кошачьей шкуры!
SETBONUS_CATHIDE_DESC,"5% шанс призвать Блоху каждый ход.
Фамильяры получают +1 к урону и +1 к дальности передвижения."
,
ARMOR_CAVEMANWIG_NAME,Парик пещерного человека
ARMOR_CAVEMANWIG_DESC,Призывает 1-3 очарованных вшей в начале каждого боя.
ARMOR_CAVEMANEYEBROWS_NAME,Брови пещерного человека
ARMOR_CAVEMANEYEBROWS_DESC,Ваше оружие наносит двойной урон.
ARMOR_CAVEMANNECKLACE_NAME,Ожерелье пещерного человека
ARMOR_CAVEMANNECKLACE_DESC,+33% к критическому урону.
SETBONUS_CAVEMAN_NAME,Бонус комплекта пещерного человека!
SETBONUS_CAVEMAN_DESC,"Если ваш [img:int] равен 1 или меньше, получите Стойкость 5."
,
ARMOR_OCULARCHIP_NAME,Глазной чип
ARMOR_OCULARCHIP_DESC,Ваши заклинания стоят на 1 ману меньше.
ARMOR_CEREBRALCHIP_NAME,Мозговой чип
ARMOR_CEREBRALCHIP_DESC,Ваши заклинания стоят на 1 ману меньше.
ARMOR_SPINALCHIP_NAME,Спинной чип
ARMOR_SPINALCHIP_DESC,Ваши заклинания стоят на 1 ману меньше.
SETBONUS_CHIP_NAME,Бонус комплекта чипов!
SETBONUS_CHIP_DESC,"В конце хода, если вы произнесли ровно 5 заклинаний, следующее заклинание будет произнесено дважды."
,
ARMOR_CLERICHAT_NAME,Митра жреца
ARMOR_CLERICHAT_DESC,Ваше исцеление лечит на 2 больше.
ARMOR_CLERICRELIC_NAME,Реликвия жреца
ARMOR_CLERICRELIC_DESC,"+1 Стойкость.
+15% шанс наложить Страх на юнитов, которые касаются вас или атакуют."
ARMOR_CLERICTEARS_NAME,Слёзы жреца
ARMOR_CLERICTEARS_DESC,Получаете +1 [img:divineshield] каждый раз
SETBONUS_CLERIC_NAME,Бонус комплекта жреца!
SETBONUS_CLERIC_DESC,"Если атака должна вас добить, вместо этого ваше HP снижается до 1. Пока у вас 1 HP, эффект не действует."
,
ARMOR_CATEARS_NAME,Обычные уши
ARMOR_CATEARS_DESC,
ARMOR_CATWHISKERS_NAME,Обычные усы
ARMOR_CATWHISKERS_DESC,
ARMOR_CATCOLLAR_NAME,Обычный ошейник
ARMOR_CATCOLLAR_DESC,
SETBONUS_COLLARLESS_NAME,Бонус комплекта без ошейника!
SETBONUS_COLLARLESS_DESC,Заклинания без ошейника стоят на 1 ману меньше.
,
ARMOR_COOLMASK_NAME,Крутые очки
ARMOR_COOLMASK_DESC,Хрупкость
ARMOR_COOLARMOR_NAME,Крутая рубашка
ARMOR_COOLARMOR_DESC,Хрупкость
ARMOR_COOLHAT_NAME,Крутая шляпа
ARMOR_COOLHAT_DESC,Хрупкость
SETBONUS_COOL_NAME,Бонус крутого комплекта!
SETBONUS_COOL_DESC,Предметы крутого комплекта больше не хрупкие.
,
ARMOR_COPYCATHAT_NAME,Шляпа подражателя
ARMOR_COPYCATHAT_DESC,Копирует пассивные эффекты вашего аксессуара.
ARMOR_COPYCATMASK_NAME,Маска подражателя
ARMOR_COPYCATMASK_DESC,Копирует пассивные эффекты вашего аксессуара.
ARMOR_COPYCATSCARF_NAME,Шарф подражателя
ARMOR_COPYCATSCARF_DESC,Копирует пассивные эффекты вашего аксессуара.
SETBONUS_COPYCAT_NAME,Бонус комплекта подражателя!
SETBONUS_COPYCAT_DESC,Копирует пассивные эффекты вашего аксессуара.
,
ARMOR_CYBORGHAT_NAME,Имплант лобной доли
ARMOR_CYBORGHAT_DESC,"10% шанс телепортироваться на соседнюю клетку, когда враг берёт вас на прицел."
ARMOR_CYBORGMASK_NAME,Имплант зрительного нерва
ARMOR_CYBORGMASK_DESC,"+1 к дальности, +1 к досягаемости."
ARMOR_CYBORGARMOR_NAME,Имплант мозжечка
ARMOR_CYBORGARMOR_DESC,+10% шанс критического удара.
SETBONUS_CYBORG_NAME,Бонус комплекта киборга!
SETBONUS_CYBORG_DESC,Совершите бонусный ход под управлением ИИ в конце первого раунда.
,
ARMOR_DEBRISARMOR_NAME,Броня из обломков
ARMOR_DEBRISARMOR_DESC,"+2 к дальности, +1 Кинетические шипы."
ARMOR_DEBRISHAT_NAME,Шляпа из обломков
ARMOR_DEBRISHAT_DESC,"+2 к дальности, +1 Кинетические шипы."
ARMOR_DEBRISMASK_NAME,Маска из обломков
ARMOR_DEBRISMASK_DESC,"+2 к дальности, +1 Кинетические шипы."
SETBONUS_DEBRIS_NAME,Бонус комплекта из обломков!
SETBONUS_DEBRIS_DESC,Ваша базовая атака наносит электрический урон и имеет +10% шанс оглушить.
,
ARMOR_DEMONICHAT_NAME,Демоническая шляпа
ARMOR_DEMONICHAT_DESC,"+3 Шипы. Растаптывание.
Вы больше не можете исцеляться."
ARMOR_DEMONICMASK_NAME,Демоническая маска
ARMOR_DEMONICMASK_DESC,"+3 Кровоточащие шипы.
Растаптывание. Кровотечение 3."
ARMOR_DEMONICNECKLACE_NAME,Демоническое ожерелье
ARMOR_DEMONICNECKLACE_DESC,"Ушиб 1. Когда вы получаете урон, получаете +2 к урону."
SETBONUS_DEMONIC_NAME,Бонус демонического комплекта!
SETBONUS_DEMONIC_DESC,"Когда вы убиваете врага, получаете +6 Щита."
,
ARMOR_DINOHAT_NAME,Шляпа динозавра
ARMOR_DINOHAT_DESC,Союзники получают +1 [img:str] в начале каждого боя.
ARMOR_DINOMASK_NAME,Маска динозавра
ARMOR_DINOMASK_DESC,Союзники получают +1 [img:con] в начале каждого боя.
ARMOR_DINONECKLACE_NAME,Ожерелье динозавра
ARMOR_DINONECKLACE_DESC,Союзники получают +1 [img:spd] в начале каждого боя.
SETBONUS_DINO_NAME,Бонус комплекта динозавра!
SETBONUS_DINO_DESC,Союзники получают +5 [img:shield] в начале каждого боя.
,
ARMOR_DIRTHAT_NAME,Шляпа из грязи
ARMOR_DIRTHAT_DESC,"+2 к регенерации маны, +2 к регенерации здоровья.
Хрупкость и Ломкость, пока мокрый."
ARMOR_DIRTMASK_NAME,Маска из грязи
ARMOR_DIRTMASK_DESC,"+2 к регенерации маны, +2 к регенерации здоровья.
Хрупкость и Ломкость, пока мокрый."
ARMOR_DIRTARMOR_NAME,Ожерелье из грязи
ARMOR_DIRTARMOR_DESC,"+2 к регенерации маны, +2 к регенерации здоровья.
Хрупкость и Ломкость, пока мокрый."
SETBONUS_DIRTCLOD_NAME,Бонус комплекта из грязи!
SETBONUS_DIRTCLOD_DESC,В конце каждого хода под вами вырастают цветы.
,
ARMOR_MUSHROOMHAT_NAME,Грибная шляпа
ARMOR_MUSHROOMHAT_DESC,"Накладывает Замешательство 2 на юнитов, которые касаются вас или атакуют.
Ваши фамильяры накладывают Замешательство."
ARMOR_GREENMANMASK_NAME,Маска лесного духа
ARMOR_GREENMANMASK_DESC,"+3 Стойкость в высокой траве.
+3 к регенерации маны в воде."
ARMOR_RINGOFMUSHROOMS_NAME,Кольцо из грибов
ARMOR_RINGOFMUSHROOMS_DESC,Все ваши способности по площади получают +1 к области.
SETBONUS_DRUID_NAME,Бонус комплекта друида!
SETBONUS_DRUID_DESC,Ваши фамильяры получают +4 HP и +1 к урону.
,
ARMOR_DRYBONENECKLACE_NAME,Ожерелье из сухих костей
ARMOR_DRYBONENECKLACE_DESC,"+1 Шипы.
Накладывает Ушиб 1 на юнитов, которые касаются вас."
ARMOR_DRYBONEHAT_NAME,Шлем из сухих костей
ARMOR_DRYBONEHAT_DESC,"+1 Шипы.
Накладывает Ушиб 1 на юнитов, которые касаются вас."
ARMOR_DRYBONEMASK_NAME,Маска из сухих костей
ARMOR_DRYBONEMASK_DESC,"+1 Шипы.
Накладывает Ушиб 1 на юнитов, которые касаются вас."
SETBONUS_DRYBONE_NAME,Бонус комплекта из сухих костей!
SETBONUS_DRYBONE_DESC,Находите костяную дубину в конце каждого боя.
,
ARMOR_ELITEHAT_NAME,Шляпа из элитного сплава
ARMOR_ELITEHAT_DESC,"+2 Стойкость, +3 Шипы, Все характеристики +1.
Ломкость."
ARMOR_ELITEMASK_NAME,Маска из элитного сплава
ARMOR_ELITEMASK_DESC,"+2 Стойкость, +3 Шипы, Все характеристики +1.
Ломкость."
ARMOR_ELITEARMOR_NAME,Броня из элитного сплава
ARMOR_ELITEARMOR_DESC,"+2 Стойкость, +3 Шипы, Все характеристики +1.
Ломкость."
SETBONUS_ELITEALLOY_NAME,Бонус комплекта из элитного сплава!
SETBONUS_ELITEALLOY_DESC,Предметы комплекта из элитного сплава больше не ломкие.
,
ARMOR_EXPERIMENTALMASK_NAME,Экспериментальное лечение
ARMOR_EXPERIMENTALMASK_DESC,
ARMOR_EXPERIMENTALHAT_NAME,Экспериментальное лечение
ARMOR_EXPERIMENTALHAT_DESC,
ARMOR_EXPERIMENTALNECK_NAME,Экспериментальное лечение
ARMOR_EXPERIMENTALNECK_DESC,
SETBONUS_EXPERIMENTAL_NAME,Бонус экспериментального комплекта!
SETBONUS_EXPERIMENTAL_DESC,"Находите таблетку в конце каждого боя.
Каждый раз, когда вы съедаете таблетку, вы навсегда получаете случайную характеристику и теряете другую случайную характеристику."
,
ARMOR_FATTYHAT_NAME,Жирная шляпа
ARMOR_FATTYHAT_DESC,Стойкость 1. Ваша базовая атака имеет +1 к отбрасыванию.
ARMOR_FATTYMASK_NAME,Жирная маска
ARMOR_FATTYMASK_DESC,Стойкость 1. Ваша базовая атака имеет +1 к отбрасыванию.
ARMOR_FATTYNECKLACE_NAME,Жирное ожерелье
ARMOR_FATTYNECKLACE_DESC,Стойкость 1. Ваша базовая атака имеет +1 к отбрасыванию.
SETBONUS_FATTY_NAME,Бонус жирного комплекта!
SETBONUS_FATTY_DESC,
,
ARMOR_FEATHEREDVEIL_NAME,Перьевая вуаль
ARMOR_FEATHEREDVEIL_DESC,Контратакует атакующих в ближнем бою.
ARMOR_FEATHEREDCAP_NAME,Перьевая шапочка
ARMOR_FEATHEREDCAP_DESC,
ARMOR_FEATHEREDNECKLACE_NAME,Перьевое ожерелье
ARMOR_FEATHEREDNECKLACE_DESC,+15% шанс уклонения.
SETBONUS_FEATHERED_NAME,Бонус перьевого комплекта!
SETBONUS_FEATHERED_DESC,Полёт.
,
ARMOR_FECALHOOD_NAME,Фекальный капюшон
ARMOR_FECALHOOD_DESC,Ядовитость 1.
ARMOR_FECALMASK_NAME,Фекальная маска
ARMOR_FECALMASK_DESC,Ядовитость 1.
ARMOR_FECALNECKLACE_NAME,Фекальное ожерелье
ARMOR_FECALNECKLACE_DESC,Ядовитость 1.
SETBONUS_FECAL_NAME,Бонус фекального комплекта!
SETBONUS_FECAL_DESC,"Ядовитость 1.
Ваша базовая атака накладывает Отравление."
,
ARMOR_FIGHTERHELM_NAME,Шлем бойца
ARMOR_FIGHTERHELM_DESC,"+15% шанс обновить базовую атаку, передвижение, оружие и аксессуар при убийстве."
ARMOR_FIGHTERSCAR_NAME,Шрам бойца
ARMOR_FIGHTERSCAR_DESC,"+15% шанс обновить базовую атаку, передвижение, оружие и аксессуар при убийстве."
ARMOR_FIGHTERSHOULDERPAD_NAME,Наплечник бойца
ARMOR_FIGHTERSHOULDERPAD_DESC,"+15% шанс обновить базовую атаку, передвижение, оружие и аксессуар при убийстве."
SETBONUS_FIGHTER_NAME,Бонус комплекта бойца!
SETBONUS_FIGHTER_DESC,"+15% шанс обновить базовую атаку, передвижение, оружие и аксессуар при убийстве."
,
ARMOR_FLOWERMASK_NAME,Цветочная маска
ARMOR_FLOWERMASK_DESC,"Ваша базовая атака имеет +5% шанс наложить Опутывание.
Сажает цветы на каждую клетку, через которую вы проходите.
[s:.7](Накопление этого эффекта сажает цветы на большей площади.)[/s]"
ARMOR_FLOWERHAT_NAME,Цветочная шляпа
ARMOR_FLOWERHAT_DESC,"Ваша базовая атака имеет +5% шанс наложить Опутывание.
Сажает цветы на каждую клетку, через которую вы проходите.
[s:.7](Накопление этого эффекта сажает цветы на большей площади.)[/s]"
ARMOR_FLOWERNECKLACE_NAME,Цветочное ожерелье
ARMOR_FLOWERNECKLACE_DESC,"Ваша базовая атака имеет +5% шанс наложить Опутывание.
Сажает цветы на каждую клетку, через которую вы проходите.
[s:.7](Накопление этого эффекта сажает цветы на большей площади.)[/s]"
SETBONUS_FLOWER_NAME,Бонус цветочного комплекта!
SETBONUS_FLOWER_DESC,"Враги имеют 10% шанс получить Опутывание, проходя через клетки с цветами."
,
ARMOR_FLYHAT_NAME,Мушиная шляпа
ARMOR_FLYHAT_DESC,+10% шанс уклонения.
ARMOR_FLYMASK_NAME,Мушиная маска
ARMOR_FLYMASK_DESC,+10% шанс уклонения.
ARMOR_FLYARMOR_NAME,Мушиный панцирь
ARMOR_FLYARMOR_DESC,+10% шанс уклонения.
SETBONUS_FLY_NAME,Бонус мушиного комплекта!
SETBONUS_FLY_DESC,"Полёт. Вы не получаете дополнительный урон от ударов в спину.
50% шанс призвать Муху каждый ход."
,
ARMOR_FROZENHAT_NAME,Ледяная шляпа
ARMOR_FROZENHAT_DESC,"Ваша базовая атака накладывает Замедление и имеет +10% шанс Заморозить юнитов. Юниты, касающиеся вас, получают Замедление и имеют 10% шанс стать Замороженными."
ARMOR_FROZENMASK_NAME,Ледяная маска
ARMOR_FROZENMASK_DESC,"Ваша базовая атака накладывает Замедление и имеет +10% шанс Заморозить юнитов. Юниты, касающиеся вас, получают Замедление и имеют 10% шанс стать Замороженными."
ARMOR_FROZENNECKLACE_NAME,Ледяное ожерелье
ARMOR_FROZENNECKLACE_DESC,"Ваша базовая атака накладывает Замедление и имеет +10% шанс Заморозить юнитов. Юниты, касающиеся вас, получают Замедление и имеют 10% шанс стать Замороженными."
SETBONUS_FROZEN_NAME,Бонус ледяного комплекта!
SETBONUS_FROZEN_DESC,Вы можете наносить урон Замороженным юнитам.
,
ARMOR_GEMSTONEHAT_NAME,Корона из самоцветов
ARMOR_GEMSTONEHAT_DESC,+1 Кинетические шипы.
ARMOR_GEMSTONEMASK_NAME,Маска из самоцветов
ARMOR_GEMSTONEMASK_DESC,+1 Кинетические шипы.
ARMOR_GEMSTONEARMOR_NAME,Ожерелье из самоцветов
ARMOR_GEMSTONEARMOR_DESC,+1 Кинетические шипы.
SETBONUS_GEMSTONE_NAME,Бонус комплекта из самоцветов!
SETBONUS_GEMSTONE_DESC,Получайте +3 [img:shield] в конце каждого хода.
,
ARMOR_GIMPHAT_NAME,Кожаный капюшон
ARMOR_GIMPHAT_DESC,+2 Заряда при получении урона.
ARMOR_GIMPMASK_NAME,Кляп
ARMOR_GIMPMASK_DESC,+2 Заряда при получении урона.
ARMOR_GIMPCOLLAR_NAME,Кожаный ошейник
ARMOR_GIMPCOLLAR_DESC,+2 Заряда при получении урона.
SETBONUS_GIMP_NAME,Бонус фетиш-комплекта!
SETBONUS_GIMP_DESC,+1 случайная характеристика повышается при получении урона.
,
ARMOR_THEMIND_NAME,Разум
ARMOR_THEMIND_DESC,
ARMOR_THEBODY_NAME,Тело
ARMOR_THEBODY_DESC,
ARMOR_THESOUL_NAME,Душа
ARMOR_THESOUL_DESC,
SETBONUS_GODHEAD_NAME,Бонус божественного комплекта!
SETBONUS_GODHEAD_DESC,Вечная жизнь
,
ARMOR_FACEGRUB_NAME,Личинка на лице
ARMOR_FACEGRUB_DESC,"Когда ваш [img:shield] исчерпан, превращается в фамильяра-Личинку."
ARMOR_HEADGRUB_NAME,Личинка на голове
ARMOR_HEADGRUB_DESC,"Когда ваш [img:shield] исчерпан, превращается в фамильяра-Личинку."
ARMOR_NECKGRUB_NAME,Личинка на шее
ARMOR_NECKGRUB_DESC,"Когда ваш [img:shield] исчерпан, превращается в фамильяра-Личинку."
SETBONUS_GRUB_NAME,Бонус комплекта личинок!
SETBONUS_GRUB_DESC,Личинки от предметов получают +5 HP.
,
ARMOR_GUTSHEART_NAME,Сердце
ARMOR_GUTSHEART_DESC,+1 Регенерация здоровья.
ARMOR_GUTSLIVER_NAME,Печень
ARMOR_GUTSLIVER_DESC,+1 Регенерация здоровья.
ARMOR_GUTSINTESTINES_NAME,Кишки
ARMOR_GUTSINTESTINES_DESC,+1 Регенерация здоровья.
SETBONUS_GUTS_NAME,Бонус комплекта внутренностей!
SETBONUS_GUTS_DESC,+1 Регенерация здоровья.
,
SETBONUS_HIPPIE_NAME,Бонус хиппи-комплекта!
