KEY,en 
NPC_BUTCH_CLASS_UNLOCK_BUTCHER_5,"[m:questioning]Ещё он жирдяй, который не может перестать жрать."
NPC_BUTCH_CLASS_UNLOCK_BUTCHER_6,"[m:mocking]Спорю, тебе это знакомо, а!?"
NPC_BUTCH_CLASS_UNLOCK_BUTCHER_7,[m:veryhappy]Ха!
NPC_BUTCH_CLASS_UNLOCK_MONK_1,[m:default]И ещё один класс появляется!
NPC_BUTCH_CLASS_UNLOCK_MONK_2,"Это Монах.
Ненавидит броню, любит кулаки."
NPC_BUTCH_CLASS_UNLOCK_MONK_3,"[m:pondering]Шлепки, удары, тычки, ладони, мокрые вилли, джебы, хуки, хеймейкеры и апперкоты."
NPC_BUTCH_CLASS_UNLOCK_MONK_4,[m:default]И это далеко не всё...
NPC_BUTCH_CLASS_UNLOCK_MONK_5,"Так что если тебе нравится получать по морде или смотреть, как другим дают по морде"
NPC_BUTCH_CLASS_UNLOCK_MONK_6,"[m:happy]Монах — то, что тебе нужно!"
NPC_BUTCH_CLASS_UNLOCK_MONK_7,"[m:whispering][s:.6]...ага, прямо рядом с его кулаком, наверное.[/s]"
NPC_BUTCH_CLASS_UNLOCK_MONK_8,[m:happy]Ха!
NPC_BUTCH_CLASS_UNLOCK_JESTER_1,"[m:questioning][s:1.2]ЧТО?[/s]
Ещё один!"
NPC_BUTCH_CLASS_UNLOCK_JESTER_2,[m:shocked]Шут!?
NPC_BUTCH_CLASS_UNLOCK_JESTER_3,"[m:spacedout]Ну и рандом, блин!"
NPC_BUTCH_CLASS_UNLOCK_JESTER_4,[m:happy]Наслаждайся!
NPC_BUTCH_UNPROMPTED_A_1,"Ну что, задолбался проигрывать? Если хочешь советы от победителя — просто спроси!"
NPC_BUTCH_UNPROMPTED_B_1,[m:questioning]Ищешь советы от про? Ну так ты пришёл по адресу!
NPC_BUTCH_UNPROMPTED_C_1,"[m:happy]Гляньте, кто опять приполз за помощью! Не ссы, я помогу!"
NPC_BUTCH_UNPROMPTED_D_1,"[m:mocking]О, кого я вижу, лузер! [m:default]Не переживай, с моей помощью ты станешь менее лузерным! [m:angry]Слушай сюда!"
NPC_BUTCH_UNPROMPTED_E_1,"[m:veryhappy]Хахахахаха ха!
Да-да, я смеюсь над тобой! Может, на этот раз послушаешь мои советы?!"
NPC_BUTCH_UNPROMPTED_F_1,"Ты в курсе, что я раздаю бесплатные советы лузерам?
Похоже, тебе они пригодятся..."
NPC_BUTCH_UNPROMPTED_G_1,"[m:shocked]Ой, ты меня напугал! Я думал, меня сейчас ограбит лузер, не способный к логическому мышлению!"
NPC_BUTCH_UNPROMPTED_G_2,"[m:happens]Да шучу я, малой, я тут чтобы помочь!"
NPC_BUTCH_UNPROMPTED_H_1,Что на этот раз? [m:happy]Вернулся к профессионалу за про-советами?
NPC_BUTCH_UNPROMPTED_I_1,"Полагаю, ты ищешь халяву?
Ну всё, что у меня есть — это советы, малой!"
NPC_BUTCH_BUTCH_TIPS_INTRO_1,"[m:default]Ага, я заметил, что ты постоянно проигрываешь. Проигрывать — выглядеть лузером, так что слушай."
NPC_BUTCH_BUTCH_TIPS_INTRO_2,"[m:angry]Я тебя тренировал, и ты типа позоришь меня."
NPC_BUTCH_BUTCH_TIPS_INTRO_3,[m:default]Хочешь быть победителем — [m:veryangry]СЛУШАЙ МЕНЯ!
NPC_BUTCH_BUTCH_TIPS_INTRO_4,"[m:questioning]Ну что, готов к паре советов?"
NPC_BUTCH_BUTCH_TIPS_INTELLIGENCE_1,"[m:default]Ты наверняка знаешь, что [img:int] — довольно важная характеристика."
NPC_BUTCH_BUTCH_TIPS_INTELLIGENCE_2,"Но ты в курсе, что если твой [img:int] равен или больше стоимости любимого заклинания,"
NPC_BUTCH_BUTCH_TIPS_INTELLIGENCE_3,[m:happy]То ты сможешь кастовать его каждый ход!
NPC_BUTCH_BUTCH_TIPS_INTELLIGENCE_4,"[m:default]Всегда проверяй свой [img:int] и стоимость маны способностей при повышении уровня, чтобы точно хватало на каст!"
NPC_BUTCH_BUTCH_TIPS_CHARISMA_1,[m:default][img:cha] влияет не только на максимум маны.
NPC_BUTCH_BUTCH_TIPS_CHARISMA_2,"Число [img:cha] — это буквально количество маны, с которым твой кот входит в бой."
NPC_BUTCH_BUTCH_TIPS_CHARISMA_3,[m:happy]Имей это в виду при выборе способностей. Скастовать 1-2 заклинания на первом ходу — это мощь!
NPC_BUTCH_BUTCH_TIPS_TACTICALVIEW_1,"[m:default]Ты знал, что можно зажать {binding:TacticalView}, чтобы переключиться на тактический вид?"
NPC_BUTCH_BUTCH_TIPS_TACTICALVIEW_2,"[m:pondering]Это полезно, когда в бою творится полный хаос."
NPC_BUTCH_BUTCH_TIPS_TACTICALVIEW_3,Попробуй как-нибудь!
NPC_BUTCH_BUTCH_TIPS_INFO_1,"[m:default]Ты знал, что можно зажать {binding:Examine} на юните, чтобы увидеть его радиус движения и атаки?"
NPC_BUTCH_BUTCH_TIPS_INFO_2,Если хочешь держаться подальше от опасного врага — это просто бесценная инфа!
NPC_BUTCH_BUTCH_TIPS_COMBAT_1,"[m:default]Знаешь, хорошая тактика — это чаще всего просто математика!"
NPC_BUTCH_BUTCH_TIPS_COMBAT_2,Проверь урон своей базовой атаки и ХП врагов в твоём радиусе.
NPC_BUTCH_BUTCH_TIPS_COMBAT_3,[m:angry]Вынести одного гада — значит убрать целый ход у противника!
NPC_BUTCH_BUTCH_TIPS_COMBAT_4,Расходуй атаки с умом!
NPC_BUTCH_BUTCH_TIPS_TURNORDER_1,[m:angry]Порядок ходов — это важно!
NPC_BUTCH_BUTCH_TIPS_TURNORDER_2,"[m:default]Если враг уже сходил, сосредоточься на том, кто ещё не ходил!"
NPC_BUTCH_BUTCH_TIPS_TURNORDER_3,"Убивать врагов до того, как они атакуют — значит терять меньше здоровья. [m:mocking]Ну да, капитан очевидность!"
NPC_BUTCH_BUTCH_TIPS_BACKSTAB_1,"[m:default]Ты ведь знаешь, что атака в спину наносит больше урона, да?"
NPC_BUTCH_BUTCH_TIPS_BACKSTAB_2,"Если точнее, бонус — +25% от урона атаки с округлением вверх."
NPC_BUTCH_BUTCH_TIPS_BACKSTAB_3,"[m:happy]Понимание этого может пригодиться, когда нужно вынести врага с одного удара!"
NPC_BUTCH_BUTCH_TIPS_DRAFTING_1,[m:default]Обычно лучше не брать способности с одинаковой стоимостью маны.
NPC_BUTCH_BUTCH_TIPS_DRAFTING_2,"Слишком много дорогих способностей — и ты будешь ждать по несколько ходов, чтобы их скастовать."
NPC_BUTCH_BUTCH_TIPS_DRAFTING_3,В идеале нужен набор разных способностей с разной стоимостью маны.
NPC_BUTCH_BUTCH_TIPS_REWARDS_1,"[m:default]Иногда кажется, что неплохо бы подзадержаться в бою и собрать ещё монеток..."
NPC_BUTCH_BUTCH_TIPS_REWARDS_2,Или подлечить команду чуток... [m:angry]Но боги на это смотрят косо!
NPC_BUTCH_BUTCH_TIPS_REWARDS_3,"[m:default]Оказывается, чем быстрее закончишь бой, тем больше наград получишь."
NPC_BUTCH_BUTCH_TIPS_REWARDS_4,"[m:happy]Серьёзно, вот так я заработал на этот золотой зуб!"
NPC_BUTCH_BUTCH_TIPS_DISORDERS_1,[m:sad]Получить расстройство — иногда это реально удар ниже пояса.
NPC_BUTCH_BUTCH_TIPS_DISORDERS_2,[m:happy]Но в них почти всегда есть светлая сторона!
NPC_BUTCH_BUTCH_TIPS_DISORDERS_3,Попробуй играть и выбирать способности с учётом их положительных эффектов!
NPC_BUTCH_BUTCH_TIPS_ITEMS_1,[m:default]Не стесняйся перекидывать экипировку между котами между боями.
NPC_BUTCH_BUTCH_TIPS_ITEMS_2,Передать предмет с +1 [img:int] кому надо — и кто-то сможет кастовать мощное заклинание каждый ход!
NPC_BUTCH_BUTCH_TIPS_HARD_1,"[m:default]Ты в курсе, что сложный путь не только даёт лучшие предметы, но и прокачивает котов сильнее?"
NPC_BUTCH_BUTCH_TIPS_HARD_2,"Каждый бой повышает уровень кота, а на сложных путях всегда есть дополнительная схватка!"
NPC_BUTCH_BUTCH_TIPS_HARD_3,"[m:shocked]Это целых 3 дополнительных уровня, если пройти все 3 сложных пути!"
NPC_BUTCH_BUTCH_TIPS_HARD_4,"[m:default]Не обязательно всегда выбирать сложный путь, особенно если тебя уже размазывают."
NPC_BUTCH_BUTCH_TIPS_HARD_5,"[m:happy]Но сам знаешь, кто не рискует — тот не пьёт шампанское!"
NPC_BUTCH_BUTCH_TIPS_LESSCATS_1,"[m:default]Знаешь, не обязательно всегда таскать 4 котов в отряде..."
NPC_BUTCH_BUTCH_TIPS_LESSCATS_2,"Забег с 3 котами значит, что каждый прокачается на 2-3 уровня больше обычного!"
NPC_BUTCH_BUTCH_TIPS_LESSCATS_3,[m:happy]А это доступ к серьёзным апгрейдам! Попробуй!
NPC_BUTCH_BUTCH_TIPS_HOUSEBOSS_1,[m:default]Не можешь одолеть босса дома? Попробуй прокачать котов перед боем с ним!
NPC_BUTCH_BUTCH_TIPS_HOUSEBOSS_2,Сложный путь или забег с 3 котами могут прокачать твоих котов выше обычного!
NPC_BUTCH_BUTCH_TIPS_HOUSEBOSS_3,[m:happy]А потом снесёшь этого босса без проблем!
NPC_BUTCH_BUTCH_TIPS_PASSIVES_1,[m:default]Пассивки твоих котов — самый важный атрибут!
NPC_BUTCH_BUTCH_TIPS_PASSIVES_2,[m:angry]Обязательно изучи их и помни о них при выборе новых способностей!
NPC_BUTCH_BUTCH_TIPS_PASSIVES_3,[m:happy]Они — ключ к крутейшим комбо! Смотри в оба!
NPC_BUTCH_BUTCH_TIPS_WELLROUNDED_1,[m:default]Ты замечал большие иконки вверху всех способностей?
NPC_BUTCH_BUTCH_TIPS_WELLROUNDED_2,[m:mocking]Они показывают тип каждой способности! Ну ты чего!
NPC_BUTCH_BUTCH_TIPS_WELLROUNDED_3,"[m:default]Способности делятся на 4 основных типа: атака, защита, перемещение и прочее."
NPC_BUTCH_BUTCH_TIPS_WELLROUNDED_4,"Обычно важно, чтобы у каждого кота было по одной из каждого типа — для сбалансированного билда."
NPC_BUTCH_BUTCH_TIPS_WELLROUNDED_5,"[m:happy]Наносить урон — это весело, но умение перемещаться и блокировать поможет тебе не сдохнуть."
NPC_BUTCH_BUTCH_TIPS_HEADHOME_1,"[m:default]Если после боя с боссом твои коты выглядят потрёпанно — нет ничего постыдного в том, чтобы вернуться домой!"
NPC_BUTCH_BUTCH_TIPS_HEADHOME_2,"Ну ладно, я буду смотреть на тебя свысока, но иногда это стратегически верно — зафиксировать потери."
NPC_BUTCH_BUTCH_TIPS_HEADHOME_3,"[m:pondering]Может, ты накопил кучу монет или нашёл крутые предметы, которые не хочешь терять."
NPC_BUTCH_BUTCH_TIPS_HEADHOME_4,"[m:happy]Просто вернись домой и сохрани всё, что нажил, для следующего приключения!"
NPC_BUTCH_BUTCH_TIPS_ELEMENTS_1,"[m:default]Замечал, что иногда на способностях сверху появляются маленькие круглые иконки?"
NPC_BUTCH_BUTCH_TIPS_ELEMENTS_2,"Это стихии способности, и их там немало — открывай потихоньку."
NPC_BUTCH_BUTCH_TIPS_ELEMENTS_3,[m:happy]Способность со стихией воды легко потушит огонь или даже вырастит траву!
NPC_BUTCH_BUTCH_TIPS_ELEMENTS_4,"Стихия холода может замедлить врагов, а мокрых — заморозит намертво!"
NPC_BUTCH_BUTCH_TIPS_ELEMENTS_5,[m:default]Комбинаций стихий — куча. Экспериментируй — это ключ к успеху!
NPC_BUTCH_BUTCH_TIPS_REORIENT_1,Когда-нибудь хотел сунуть зад прямо в морду врагу?
NPC_BUTCH_BUTCH_TIPS_REORIENT_2,"[m:pondering]Или, может, отвернуться, чтобы защитить самое ценное?"
NPC_BUTCH_BUTCH_TIPS_REORIENT_3,"[m:default]Так вот, ты реально можешь это сделать — просто кликни куда-нибудь без выбранной способности, и кот повернётся."
NPC_BUTCH_BUTCH_TIPS_REORIENT_4,"Серьёзно, кликни на клетку — и кот повернётся к ней лицом! Просто и полезно!"
NPC_BUTCH_BUTCH_TIPS_REORIENT_5,"[m:whispering]... Пусть понюхают, чем ты тут готовишь ..."
NPC_BUTCH_BUTCH_TIPS_MAGICDAMAGE_1,"[m:questioning]Знаешь, что такое магический урон?"
NPC_BUTCH_BUTCH_TIPS_MAGICDAMAGE_2,"[m:pondering]Это типа кулак...
только с блёстками!"
NPC_BUTCH_BUTCH_TIPS_MAGICDAMAGE_3,"[m:default]Если у атаки или заклинания сверху иконка «Волшебная палочка», значит урон от неё — «Магический»."
NPC_BUTCH_BUTCH_TIPS_MAGICDAMAGE_4,Всё просто!
NPC_BUTCH_BUTCH_TINA1_1,"[m:questioning]Полагаю, ты заметил огромную кошку, которая бродит по городу и жрёт других кошек?"
NPC_BUTCH_BUTCH_TINA1_2,"[m:default]Ага, это Тина, [b]Гильотина[/b]."
NPC_BUTCH_BUTCH_TINA1_3,[m:happy]Она получила это имя за способность отхватить коту голову одним укусом!
NPC_BUTCH_BUTCH_TINA1_4,"Я научил её этому приёму... Ага,
Она была одной из моих."
NPC_BUTCH_BUTCH_TINA1_5,[m:default]У неё была такая фишка — пожирать своих жертв...
NPC_BUTCH_BUTCH_TINA1_6,"[m:grossedout]Ласкать их плоть, как любовница, пока пожирала их."
NPC_BUTCH_BUTCH_TINA1_7,[m:happy]Настоящая садистка!
NPC_BUTCH_BUTCH_TINA1_8,"[m:default]Она исчезла незадолго до твоего появления, но, похоже, она вернулась."
NPC_BUTCH_BUTCH_TINA1_9,"[m:pondering]И она заинтересовалась твоей работой...
Когда Тина нацелится на что-то, она уже не отступит."
NPC_BUTCH_BUTCH_TINA1_10,"[m:default]Слушай, у тебя всего пару дней на подготовку, и вот тут-то тебе пригодятся твои [o:black][c:white][img:retired]отставные[/c][/o] коты!"
NPC_BUTCH_BUTCH_TINA1_11,"[m:angry]Тебе понадобится минимум 4 прокачанных [o:black][c:white][img:retired]отставных[/c][/o] кота, чтобы хоть как-то с ней потягаться."
NPC_BUTCH_BUTCH_TINA1_12,"[m:happy]У неё нет слабых мест, [m:angry]так что просто бей её сильно и часто!"
NPC_BUTCH_BUTCH_TINA1_13,"[m:winking]Ах да, и постарайся не оказаться у неё в желудке!"
NPC_BUTCH_BUTCH_TINA1_14,[m:happy]Удачи!
NPC_BUTCH_BUTCH_PYRO_1,"[m:shocked]Короче, прикинь, этот доктор, до котов, он экспериментировал на людях!"
NPC_BUTCH_BUTCH_PYRO_2,[m:default]Я вчера ночью шарился по его лаборатории и нашёл доказательства.
NPC_BUTCH_BUTCH_PYRO_3,"[m:questioning]И угадай, что он делал с неудачными экспериментами?"
NPC_BUTCH_BUTCH_PYRO_4,"[m:paranoid]Сбрасывал их в яму в своей лаборатории. Я почти уверен, что она ведёт в тот старый бункер..."
NPC_BUTCH_BUTCH_PYRO_5,"[m:shocked]Ещё я выяснил, что его последние эксперименты над людьми были связаны с сиамскими близнецами!"
NPC_BUTCH_BUTCH_PYRO_6,"[m:shocked]Однояйцевые близнецы, сросшиеся щеками!
Полный трэш..."
NPC_BUTCH_BUTCH_PYRO_7,"[m:default]Ах да, ещё я почти уверен, что тот гигантский монстр идёт тебя убивать..."
NPC_BUTCH_BUTCH_PYRO_8,"[m:bored]Так что, может, подготовься к этому..."
NPC_BUTCH_BUTCH_BONEYARD_INTRO_1,"[m:pondering]Кладбище, значит?
Бывал там чаще, чем хотелось бы признавать..."
NPC_BUTCH_BUTCH_BONEYARD_INTRO_2,"[m:default]На Кладбище полно ям, и куча проблем в них закопана."
NPC_BUTCH_BUTCH_BONEYARD_INTRO_3,"[m:questioning]Под проблемами я, само собой, имею в виду жмуриков."
NPC_BUTCH_BUTCH_BONEYARD_INTRO_4,[m:default]А под жмуриками я имею в виду члены.
NPC_BUTCH_BUTCH_BONEYARD_INTRO_5,[m:bored]...
NPC_BUTCH_BUTCH_BONEYARD_INTRO_6,"[m:default]Ты вообще врубаешься, о чём я, приятель?"
NPC_BUTCH_BUTCH_BONEYARD_INTRO_7,"[m:angry]Очнись, соня! Будь начеку!"
NPC_BUTCH_BUTCH_BONEYARD_INTRO_8,"[m:winking]Смотри, чтоб тебя на Кладбище не закопали!"
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_1,"[m:happy]Отличная работа, защитил дом от Тины!"
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_2,"[m:questioning]Ты заметил, что из неё что-то выпало, когда она сдохла?
Интересно, правда?"
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_3,"[m:pondering]Я никогда не знал, что делать с этими штуками... Но, может, ты найдёшь им применение?"
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_4,"[m:default]Ах да, те коты, которых ты использовал — они всё, отвоевались."
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_5,"[m:questioning]Не в смысле сдохли, а в смысле бесполезный хлам... Ультра-отставные."
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_6,"[m:bored]Они больше не будут сражаться, вот что я пытаюсь сказать."
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_7,"[m:default]Котят делать они ещё могут, но защищать твой дом — уже нет."
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_8,[m:pondering]...
NPC_BUTCH_BUTCH_FIRST_HOUSE_BOSS_BEAT_9,"[m:winking]Может, отдашь их мне?"
,
//adventure_popups,
NPC_POPUP_FIRST_FIGHT_INTRO_1,"[m:bored]Он тебя вышвырнул, да? Ага, он так делает..."
NPC_POPUP_FIRST_FIGHT_INTRO_2,"[m:default]Меня зовут [b]Бутч[/b],
[s:.6]и хотя мне пофиг, выживешь ты или сдохнешь,[/s]
я вижу в тебе немного себя..."
NPC_POPUP_FIRST_FIGHT_INTRO_3,"[m:winking]Если ты понимаешь, о чём я,
[s:.6]хе-хе[/s]"
NPC_POPUP_FIRST_FIGHT_INTRO_4,"[m:default]Хочешь выжить в округе Бун —
придётся научиться [m:angry][b]драться![/b]"
NPC_POPUP_FIRST_FIGHT_INTRO_5,[m:veryangry]Так что слушай внимательно![/m]
NPC_POPUP_FIRST_FIGHT_INTRO_6,[m:pointleft]Это твоя команда.
NPC_POPUP_FIRST_FIGHT_INTRO_7,[m:pointdiagonal]Это твои [b]враги[/b].
NPC_POPUP_FIRST_FIGHT_INTRO_8,"[m:veryangry]Твоя задача —
[a:shake]убить их всех![/a]"
NPC_POPUP_FIRST_FIGHT_INTRO_9,Сейчас ход {Catname's}.
NPC_POPUP_FIRST_FIGHT_INTRO_9_M,
NPC_POPUP_FIRST_FIGHT_INTRO_9_F,
NPC_POPUP_FIRST_FIGHT_INTRO_9_N,
NPC_POPUP_FIRST_FIGHT_INTRO_10,[m:pointdiagonal]Это видно по значку лапки над головой {Catname's}.
NPC_POPUP_FIRST_FIGHT_INTRO_10_M,
NPC_POPUP_FIRST_FIGHT_INTRO_10_F,
NPC_POPUP_FIRST_FIGHT_INTRO_10_N,
NPC_POPUP_FIRST_FIGHT_INTRO_11,[m:pointleft]Это [b]базовая атака[/b] {Catname's}.
NPC_POPUP_FIRST_FIGHT_INTRO_11_M,
NPC_POPUP_FIRST_FIGHT_INTRO_11_F,
NPC_POPUP_FIRST_FIGHT_INTRO_11_N,
NPC_POPUP_FIRST_FIGHT_INTRO_12,"Она [b]ближнего[/b] боя,
так что нужно подойти вплотную к крысе, чтобы ударить."
NPC_POPUP_FIRST_FIGHT_INTRO_13,[m:pointleft]Это твоё [b]действие перемещения[/b]. Можно двигаться один раз за ход.
NPC_POPUP_FIRST_FIGHT_INTRO_14,"Нажми на него,
а потом нажми на клетку, куда хочешь переместиться."
NPC_POPUP_FIRST_FIGHT_INTRO_14_GAMEPAD,"Выбери его с помощью {binding:MenuNavigation} + {binding:Select},
а потом выбери клетку, куда хочешь переместиться, с помощью {binding:VMouseMove} + {binding:Select}."
NPC_POPUP_TRY_AGAIN_MELEE_MOVE_1,"[m:sad]... Даааа...
Ладно, ты немного тормозишь."
NPC_POPUP_TRY_AGAIN_MELEE_MOVE_2,"[m:angry]Я просил тебя [b]подойти[/b] [i]ВПЛОТНУЮ[/i] к крысе, чтобы атаковать. Давай ещё раз."
NPC_POPUP_MELEE_MOVE2_1,Ещё разок.
NPC_POPUP_MELEE_MOVE2_2,"[m:pointleft]Нажми «двигаться», а потом встань [b]РЯДОМ С КРЫСОЙ[/b]."
NPC_POPUP_MELEE_MOVE2_2_GAMEPAD,"[m:pointleft]Выбери «двигаться» ({binding:MenuNavigation} + {binding:Select}), а потом встань [b]РЯДОМ С КРЫСОЙ[/b]."
NPC_POPUP_MELEE_ATTACK_RAT_1,"Теперь, когда ты рядом с крысой, можешь [b]атаковать[/b] её."
NPC_POPUP_MELEE_ATTACK_RAT_2,Это твоя [b]базовая атака[/b]. Базовую атаку можно использовать раз за ход.
NPC_POPUP_MELEE_ATTACK_RAT_3,"Нажми «атаковать», а потом нажми на крысу, чтобы ударить её."
NPC_POPUP_MELEE_ATTACK_RAT_3_GAMEPAD,"Выбери «атаковать», а потом выбери крысу, чтобы ударить её."
NPC_POPUP_TRY_AGAIN_ATTACK_RAT_1,[m:sad]Ты промахнулся... [m:shocked][a:shake]ТЫ ПРОМАХНУЛСЯ???[/a]
NPC_POPUP_TRY_AGAIN_ATTACK_RAT_2,[m:angry]Крыса буквально ПРЯМО РЯДОМ С ТОБОЙ!
NPC_POPUP_TRY_AGAIN_ATTACK_RAT_3,"Обычно можно атаковать только раз за ход...
но я дам тебе ещё попытку."
NPC_POPUP_TRY_AGAIN_ATTACK_RAT_4,[m:angry]В этот раз попади по чёртовой крысе!
NPC_POPUP_MELEE_KILLED_RAT_1,Красава! Ты реально уничтожил этого гада!
NPC_POPUP_MELEE_KILLED_RAT_2,"Заметил, что получил [b]бафф[/b], когда убил эту тварь?"
NPC_POPUP_MELEE_KILLED_RAT_3,"[m:pointleft]Это из-за той [b]пассивной способности[/b]. Наведи на неё, чтобы узнать, что она делает."
NPC_POPUP_MELEE_KILLED_RAT_4,"[m:pointdiagonal]Также можешь навести на своего кота, чтобы узнать, что делает этот [b]бафф[/b]."
NPC_POPUP_MELEE_OUT_OF_ACTIONS_1,"[m:pointleft]Ещё есть [b]заклинания[/b]. У тебя пока только одно, и, к сожалению, тебе не хватает [b]маны[/b], чтобы его применить."
NPC_POPUP_MELEE_OUT_OF_ACTIONS_2,[m:pointleft]Вот сколько [b]маны[/b] стоит заклинание.
NPC_POPUP_MELEE_OUT_OF_ACTIONS_3,[m:pointdiagonal]А вот сколько [b]маны[/b] у тебя есть.
NPC_POPUP_MELEE_OUT_OF_ACTIONS_4,"[m:default]Ты получаешь [b]ману[/b] в конце хода, равную твоему [img:int].
Больше делать нечего, так что заканчивай ход."
NPC_POPUP_RANGED_CAT_INTRO_1,Сейчас ход {Catname}
NPC_POPUP_RANGED_CAT_INTRO_1_M,
NPC_POPUP_RANGED_CAT_INTRO_1_F,
NPC_POPUP_RANGED_CAT_INTRO_1_N,
NPC_POPUP_RANGED_CAT_INTRO_2,У {Catname} [b]дальнобойная базовая атака[/b].
NPC_POPUP_RANGED_CAT_INTRO_2_M,
NPC_POPUP_RANGED_CAT_INTRO_2_F,
NPC_POPUP_RANGED_CAT_INTRO_2_N,
NPC_POPUP_RANGED_CAT_INTRO_3,"Пока выбираешь, куда двигаться, можешь видеть превью [b]дальности[/b] базовой атаки красным цветом."
NPC_POPUP_RANGED_CAT_INTRO_4,[m:pointdiagonal]Подойди на [b]дистанцию[/b] атаки или как можно ближе!
NPC_POPUP_RANGED_CAT_ROLLED_FIRST_1,"[m:sad]Ну ладно, допустим, это считается за перемещение."
NPC_POPUP_RANGED_CAT_ROLLED_FIRST_2,[m:default]Но ты всё ещё вне зоны поражения Том Тома.
NPC_POPUP_RANGED_CAT_ROLLED_FIRST_3,"К счастью, заклинания не мешают тебе также атаковать или перемещаться."
NPC_POPUP_RANGED_CAT_ROLLED_FIRST_4,"[m:pointleft]Так что почему бы не использовать [b]обычное перемещение[/b], чтобы подобраться ближе к Том Тому?"
NPC_POPUP_RANGED_CAT_ROLL_1,"К сожалению, ты всё ещё не в зоне атаки Том Тома."
NPC_POPUP_RANGED_CAT_ROLL_2,"Однако! У тебя достаточно маны, чтобы применить одно из [b]заклинаний[/b]!"
NPC_POPUP_RANGED_CAT_ROLL_3,[m:pointleft]Глянь на [b]Кувырок[/b].
NPC_POPUP_RANGED_CAT_ROLL_4,[m:default][b]Кувырок[/b] стоит всего 4 маны.
NPC_POPUP_RANGED_CAT_ROLL_5,[m:pointdiagonal]а у тебя 5.
NPC_POPUP_RANGED_CAT_ROLL_6,[m:default]Нажми [b]Кувырок[/b] и подкатись поближе к этой штуке!
NPC_POPUP_RANGED_CAT_ROLL_6_GAMEPAD,[m:default]Выбери [b]Кувырок[/b] и подкатись поближе к этой штуке!
NPC_POPUP_RANGED_CAT_FAILMOVE_1,"К сожалению, ты всё ещё не в радиусе атаки Том Тома."
NPC_POPUP_RANGED_CAT_FAILMOVE_2,"[m:sad]Ты ещё и всю ману слил, и на ещё один Кувырок не хватает."
NPC_POPUP_RANGED_CAT_FAILMOVE_3,"[m:default]Теперь придётся ждать следующего хода, чтобы атаковать Том Тома."
NPC_POPUP_RANGED_CAT_FAILMOVE_4,"[m:whispering]В следующий раз думай получше, прежде чем действовать."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_MISS_1,"[m:angry]Ну отлично, ты просто слил свою атаку и даже ни в кого не попал."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_MISS_2,"[m:default]Теперь придётся ждать следующего хода, чтобы атаковать Том Тома."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_MISS_3,"[m:sad]Ты всё ещё можешь двигаться к Том Тому и занять позицию получше к следующему ходу, так что давай."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_RAT_1,"[m:sad]Ну ладно, ты просто слил свою атаку. Эта крыса уже была дохлой. Но её тушку ты знатно раскурочил, да."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_RAT_2,"[m:default]Теперь придётся ждать следующего хода, чтобы атаковать Том Тома."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_RAT_3,"Ты всё ещё можешь двигаться к Том Тому и занять позицию получше к следующему ходу, так что давай."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_ALLY_1,"[m:shocked]Ты идиот!
Это же твой тиммейт!"
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_ALLY_2,"[m:angry]Теперь придётся ждать следующего хода, чтобы атаковать Том Тома. Я не могу в это поверить."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK_ALLY_3,"[m:sad]Ты всё ещё можешь двигаться к Том Тому и занять позицию получше к следующему ходу, так что давай."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK2_MISS_1,"[m:sad]Ну ладно, ты просто слил свою атаку и даже ни в кого не попал."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK2_MISS_2,"[m:default]Теперь придётся ждать следующего хода, чтобы атаковать Том Тома."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK2_MISS_3,"Ты всё ещё можешь кувыркнуться к Том Тому, чтобы быть в лучшей позиции на следующий ход."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK2_RAT_1,"[m:sad]Ну ладно, ты просто слил свою атаку. Эта крыса уже была дохлой. Но тело ты осквернил знатно, да."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK2_RAT_2,"[m:default]Теперь придётся ждать следующего хода, чтобы атаковать Том Тома."
NPC_POPUP_RANGED_CAT_EARLY_ATTACK2_RAT_3,"Ты всё ещё можешь кувыркнуться к Том Тому, чтобы быть в лучшей позиции на следующий ход."
