KEY,en
ENTITY_CATERPILLAR_DESC,"Получает улучшение всех характеристик каждый ход.
Эволюционирует в мотылька при достижении 5-го улучшения всех характеристик."
ENTITY_MOTH_NAME,Мотылёк
ENTITY_MOTH_DESC,
ENTITY_EGG_NAME,Яйцо
ENTITY_EGG_DESC,Что из него вылупится?
ENTITY_GLOWMUSHROOM_NAME,Светящийся гриб
ENTITY_GLOWMUSHROOM_DESC,Даёт ману ближайшим юнитам в свой ход.
ENTITY_GLOWMUSHROOM2_DESC,Даёт ману и здоровье ближайшим юнитам в свой ход.
//familiars,
FAMILIAR_FLORIANTHEFLEA_NAME,Флориан-блоха
FAMILIAR_FLORIANTHEFLEA_DESC,Ваш друг-блоха до самого конца!
FAMILIAR_FLY_STEEL_NAME,Стальная муха
FAMILIAR_ROTFLY_NAME,Гнилая муха
FAMILIAR_ROTFLY_DESC,
FAMILIAR_DEATHBOT_NAME,Смертобот
FAMILIAR_DEATHBOT_DESC,
FAMILIAR_TURRET_NAME,Турель
FAMILIAR_TURRET_DESC,
FAMILIAR_ROCKETTURRET_NAME,Ракетная турель
FAMILIAR_DEMONKITTEN_NAME,Демонический котёнок
FAMILIAR_LEECH_NAME,Пиявка
FAMILIAR_BEEFYLEECH_NAME,Жирная пиявка
FAMILIAR_BESTBUD_NAME,Лучший друг
FAMILIAR_BESTBUD_DESC,
FAMILIAR_CATBOT_NAME,Котобот
FAMILIAR_CATBOT_DESC,
FAMILIAR_ZOMBIEKITTEN_NAME,Зомби-котёнок
FAMILIAR_SKELETONKITTEN_NAME,Скелет-котёнок
FAMILIAR_BOMBCHU_NAME,Бомбчу
FAMILIAR_BOMBCHU_DESC,
FAMILIAR_MECHSUIT_NAME,Мехакостюм
FAMILIAR_MECHSUIT_DESC,
FAMILIAR_FLESHGOLEM_NAME,Голем из плоти
FAMILIAR_ROBOVAC_NAME,Робо-пылесос
FAMILIAR_ROBOVAC_DESC,
FAMILIAR_NURSEBOT_NAME,Робот-медсестра
FAMILIAR_NURSEBOT_DESC,
FAMILIAR_TESLACOIL_NAME,Катушка Теслы
FAMILIAR_TESLACOIL_DESC,
FAMILIAR_SLEEPDEMON_NAME,Демон сонного паралича {SpawnedBy}
FAMILIAR_SLEEPDEMON_NAME_M,
FAMILIAR_SLEEPDEMON_NAME_F,
FAMILIAR_SLEEPDEMON_NAME_N,
FAMILIAR_SLEEPDEMON_DESC,"Когда убит, {SpawnedBy} просыпается."
FAMILIAR_SLEEPDEMON_DESC_M,
FAMILIAR_SLEEPDEMON_DESC_F,
FAMILIAR_SLEEPDEMON_DESC_N,
FAMILIAR_GRUB_NAME,Личинка
FAMILIAR_GRUB_DESC,
FAMILIAR_CATCOPYCLOT_NAME,Сгусток {SpawnedBy}
FAMILIAR_CATCOPYCLOT_NAME_M,
FAMILIAR_CATCOPYCLOT_NAME_F,
FAMILIAR_CATCOPYCLOT_NAME_N,
FAMILIAR_CATCOPYCLOT_DESC,Может стать клоном {SpawnedBy} в конце своего хода.
FAMILIAR_CATCOPYCLOT_DESC_M,
FAMILIAR_CATCOPYCLOT_DESC_F,
FAMILIAR_CATCOPYCLOT_DESC_N,
FAMILIAR_TRIACHNID_NAME,Триахнид
FAMILIAR_TRIACHNID_DESC,
FAMILIAR_WHITERABBIT_DESC,С вероятностью 50% получает безумие в конце каждого хода.
FAMILIAR_TINAFLY_NAME,Друг Тины
FAMILIAR_RIFTKITTEN_NAME,Пушка
FAMILIAR_PHANTOMMASK_NAME,Призрачная маска
FAMILIAR_THELOST_NAME,Потерянный
FAMILIAR_THEINTRUDER_NAME,Незваный гость
//inanimate objects,
OBJECT_ICECUBE_NAME,Кубик льда
OBJECT_ICECUBE_DESC,Скользит при атаке.
OBJECT_GASCLOUD_NAME,Газовое облако
OBJECT_GASCLOUD_DESC,"Травит юнитов, прошедших через него."
OBJECT_DUSTCLOUD_NAME,Пылевое облако
OBJECT_DUSTCLOUD_DESC,
OBJECT_RATBOMB_NAME,Крыса-бомба
OBJECT_RATBOMB_DESC,"Взрывается в свой ход или при попадании огня.
Атакуйте, чтобы обезвредить!"
OBJECT_ROCK_NAME,Камень
OBJECT_ROCK_DESC,
OBJECT_JUNK_NAME,Хлам
OBJECT_JUNK_DESC,
OBJECT_ANGELJUNK_NAME,Мёртвый ангел
OBJECT_ANGELJUNK_DESC,
OBJECT_TUMOR_NAME,Опухоль
OBJECT_TUMOR_DESC,
OBJECT_TRASHBAG_NAME,Мусорный мешок
OBJECT_TRASHBAG_DESC,При получении урона выбрасывает случайные предметы.
OBJECT_DUMPSTER_NAME,Мусорный бак
OBJECT_DUMPSTER_DESC,При получении урона выбрасывает случайные предметы.
OBJECT_SMALLROCK_NAME,Маленький камень
OBJECT_SMALLROCK_DESC,"Атакуй, чтобы откатить вперёд в прямую линию. Наносит 5 урона попадаемым юнитам."
OBJECT_HOTROCK_NAME,Горячий камень
OBJECT_PETROCK_NAME,Ручной камень
OBJECT_PETROCK_DESC,"Атакуй, чтобы откатить вперёд в прямую линию. Наносит 5 урона попадаемым юнитам."
OBJECT_HOTPETROCK_NAME,Горячий ручной камень <3
OBJECT_SHARPPETROCK_NAME,Острый ручной камень
OBJECT_SHARPPETROCK_DESC,"Атакуй, чтобы откатить вперёд в прямую линию. Наносит 5 урона попадаемым юнитам."
OBJECT_BOULDER_NAME,Валун
OBJECT_BOULDER_DESC,"Атакуй, чтобы толкнуть на 1 клетку. Наносит 9 урона попадаемым юнитам."
OBJECT_HOTBOULDER_NAME,Горячий валун
OBJECT_PETBOULDER_NAME,Ручной валун
OBJECT_PETBOULDER_DESC,"Атакуй, чтобы толкнуть на 1 клетку. Наносит 9 урона попадаемым юнитам."
OBJECT_HOTPETBOULDER_NAME,Горячий ручной валун <3
OBJECT_TIRE_NAME,Шина
OBJECT_TIRE_DESC,Отталкивает всех соседних существ при получении урона.
OBJECT_TIREUP_DESC,"Атакуй, чтобы запустить её катиться."
OBJECT_CRATE_NAME,Ящик
OBJECT_CRATE_DESC,Что может быть внутри?
OBJECT_GASCAN_NAME,Канистра с бензином
OBJECT_GASCAN_DESC,
OBJECT_POOP_NAME,Какашка
OBJECT_POOP_DESC,
OBJECT_FIREHYDRANT_NAME,Пожарный гидрант
OBJECT_FIREHYDRANT_DESC,
OBJECT_FOUNTAIN_NAME,Фонтан
OBJECT_FOUNTAIN_DESC,
OBJECT_D6_NAME,D6
OBJECT_D6_DESC,"Атакуй, чтобы переиграть."
OBJECT_PHYLACTERY_NAME,Филактерия
OBJECT_PHYLACTERY_DESC,"Когда владелец умирает, филактерия разбивается и воскрешает его."
OBJECT_BLOATEDCORPSE_NAME,Раздутый труп
OBJECT_BLOATEDCORPSE_DESC,При уничтожении взрывается личинками.
OBJECT_TNT_NAME,Динамит
OBJECT_TNT_DESC,Взрывается при уничтожении.
OBJECT_HARPOONTRAP_NAME,Гарпунная ловушка
OBJECT_HARPOONTRAP_DESC,"Поражает юнитов гарпуном, если они закончат движение перед ней."
OBJECT_SPIKYROCK_NAME,Шипастый камень
OBJECT_SPIKYROCK_DESC,
OBJECT_SPIKYCACTUS_NAME,Шипастый кактус
OBJECT_SPIKYCACTUS_DESC,
OBJECT_DECOY_NAME,Обманка
OBJECT_DECOY_DESC,Взрывается при гибели.
OBJECT_ELECTRICNAIL_NAME,Электрический гвоздь
OBJECT_ELECTRICNAIL_DESC,Пускает электрическую дугу по соседним клеткам каждый раз
OBJECT_RUBBERFISTBOT_NAME,Бот с резиновым кулаком
OBJECT_RUBBERFISTBOT_DESC,"Бьёт всё, что приблизится."
OBJECT_TOMBSTONE_NAME,Надгробие
OBJECT_TOMBSTONE_DESC,Призывает кота-зомби в конце каждого раунда.
OBJECT_GHOSTTOMBSTONE_DESC,Может внутри что-то есть?
OBJECT_DRAINTOMBSTONE_DESC,Высасывает ману из существ
OBJECT_CACTUS_NAME,Кактус
OBJECT_CACTUS_DESC,
OBJECT_TWISTER_NAME,Смерч
OBJECT_TWISTER_DESC,Движется к врагам. Подбрасывает всё
OBJECT_NTWISTER_DESC,Движется случайно. Подбрасывает всё
OBJECT_MININUKE_NAME,Мини-ядерка
OBJECT_MININUKE_DESC,Взрывается при уничтожении.
OBJECT_NEUTRONSTAR_NAME,Нейтронная звезда
OBJECT_NEUTRONSTAR_DESC,Может стать сверхновой...
OBJECT_BLACKHOLE_NAME,Чёрная дыра
OBJECT_BLACKHOLE_DESC,Притягивает существ к себе. Уничтожает всё
OBJECT_HELLHAND_NAME,Адская рука
OBJECT_HELLHAND_DESC,"Хватает врагов, если они проходят мимо."
OBJECT_CLONINGVAT_NAME,Камера клонирования
OBJECT_CLONINGVAT_DESC,Что-то шевелится внутри...
OBJECT_GROUNDEDSPEAR_NAME,Копьё
OBJECT_GROUNDEDSPEAR_DESC,"Атакуй, чтобы запустить его в полёт."
OBJECT_SUPPORTPILLAR_NAME,Опорный столб
OBJECT_SUPPORTPILLAR_DESC,При уничтожении роняет случайные предметы вокруг себя.
OBJECT_SPEWERPILL_CREEP_NAME,Слизистая пилюля
OBJECT_SPEWERPILL_LAVA_NAME,Лавовая пилюля
OBJECT_SPEWERPILL_TAR_NAME,Дёгтевая пилюля
OBJECT_SPEWERPILL_DESC,Лечит и меняет форму Плевателя при поедании.
OBJECT_SPEWERTUBE_NAME,Тюбик с пилюлями
OBJECT_SPEWERTUBE_DESC,Создаёт пилюли для Плевателя.
OBJECT_MINIVOLCANO_NAME,Мини-вулкан
OBJECT_MINIVOLCANO_DESC,При атаке создаёт лавовые камни.
OBJECT_PUNCHINGBAG_NAME,Боксёрская груша
OBJECT_GRENADE_NAME,Граната
OBJECT_GRENADE_DESC,Взрывается в свой ход или при уничтожении. Взрыв срывает 5 стаков случайных баффов с задетых целей.
OBJECT_SLOTMACHINE_NAME,Игровой автомат
OBJECT_SLOTMACHINE_DESC,"Атакуй, чтобы сыграть! Взрывается при разрушении."
OBJECT_CANDLE_NAME,Свеча
OBJECT_BLOATEYE_NAME,Глазун
OBJECT_BLOATEYE_DESC,Передвигается на 1 клетку к существу каждый раз
//pickups,
PICKUP_NOTHING_NAME,Ничего!
PICKUP_COIN_NAME,Монета
PICKUP_COIN_DESC,Собери и получи деньги!
PICKUP_FOOD_NAME,Еда
PICKUP_FOOD_DESC,Восстанавливает 4 HP при поедании.
PICKUP_MEDIUMFOOD_NAME,Средняя еда
PICKUP_MEDIUMFOOD_DESC,Восстанавливает 7 HP при поедании.
PICKUP_BIGFOOD_NAME,Большая еда
PICKUP_BIGFOOD_DESC,Восстанавливает 10 HP при поедании.
PICKUP_POISONEDFOOD_NAME,Отравленная еда
PICKUP_POISONEDFOOD_DESC,Даёт яд 2 и замедление 2 при поедании.
PICKUP_BAIT_NAME,Наживка
PICKUP_BAIT_DESC,"Притягивает врагов к себе.
Восстанавливает 1 HP при поедании."
PICKUP_POISONBAIT_NAME,Отравленная наживка
PICKUP_POISONBAIT_DESC,"Притягивает врагов к себе.
Даёт яд 2 и замедление 2 при поедании."
PICKUP_COOKEDFOOD_NAME,Приготовленная еда
PICKUP_COOKEDFOOD_DESC,Восстанавливает 4 HP и +1 [img:str] при поедании.
PICKUP_COOKEDMEDIUMFOOD_NAME,Приготовленная средняя еда
PICKUP_COOKEDMEDIUMFOOD_DESC,Восстанавливает 7 HP и +1 [img:str] при поедании.
PICKUP_COOKEDBIGFOOD_NAME,Приготовленная большая еда
PICKUP_COOKEDBIGFOOD_DESC,Восстанавливает 10 HP и +1 [img:str] при поедании.
PICKUP_COOKEDPOISONEDFOOD_NAME,Приготовленная отравленная еда
PICKUP_COOKEDPOISONEDFOOD_DESC,"Даёт яд 2, замедление 2 и +1 [img:str] при поедании."
PICKUP_PURIFIEDFOOD_NAME,Очищенная еда
PICKUP_PURIFIEDFOOD_DESC,Восстанавливает 4 HP при поедании.
PICKUP_COOKEDPURIFIEDFOOD_NAME,Приготовленная очищенная еда
PICKUP_COOKEDPURIFIEDFOOD_DESC,Восстанавливает 4 HP и +1 [img:str] при поедании.
PICKUP_COOKEDBAIT_NAME,Приготовленная наживка
PICKUP_COOKEDBAIT_DESC,"Притягивает врагов к себе.
Восстанавливает 1 HP и +1 [img:str] при поедании."
PICKUP_COOKEDPOISONEDBAIT_NAME,Приготовленная отравленная наживка
PICKUP_COOKEDPOISONEDBAIT_DESC,"Притягивает вражеских существ к себе.
Даёт яд 2, замедление 2 и +1 [img:str] при поедании."
PICKUP_SCRAP_NAME,Лом
PICKUP_SCRAP_DESC,Даёт +2 [img:shield] при подборе.
PICKUP_MEDIUMSCRAP_NAME,Средний лом
PICKUP_MEDIUMSCRAP_DESC,Даёт +4 [img:shield] при подборе.
PICKUP_BIGSCRAP_NAME,Большой лом
PICKUP_BIGSCRAP_DESC,Даёт +6 [img:shield] при подборе.
PICKUP_BLESSING_NAME,Благословение
PICKUP_BLESSING_DESC,Даёт +1 [img:divineshield] при подборе.
PICKUP_CATNIP_NAME,Кошачья мята
PICKUP_CATNIP_DESC,Даёт +2 маны при поедании.
PICKUP_MEDIUMCATNIP_NAME,Средняя кошачья мята
PICKUP_MEDIUMCATNIP_DESC,Даёт +4 маны при поедании.
PICKUP_BIGCATNIP_NAME,Большая кошачья мята
PICKUP_BIGCATNIP_DESC,Даёт +6 маны при поедании.
PICKUP_ANTIDOTE_NAME,Антидот
PICKUP_ANTIDOTE_DESC,Снимает все дебаффы при поедании.
,
//tiles,
TILE_BRAMBLETILE_NAME,Клетка шипов
TILE_BRAMBLETILE_DESC,2 урона при наступании. Перемещение через эту клетку стоит 2 движения.
TILE_TALLBRAMBLETILE_NAME,Клетка густых шипов
TILE_TALLBRAMBLETILE_DESC,4 урона при наступании. Перемещение через эту клетку стоит 3 движения.
TILE_CREEPTILE_NAME,Клетка слизи
TILE_CREEPTILE_DESC,1 урон при входе или начале хода на этой клетке. Перемещение через эту клетку стоит 2 движения.
TILE_OILTILE_NAME,Клетка дёгтя
TILE_OILTILE_DESC,Замедляет!
TILE_TOXICTILE_NAME,Токсичные отходы
TILE_TOXICTILE_DESC,Мутирует некоторых существ при наступании. Случайное повышение или понижение характеристик при входе или начале хода на этой клетке. Перемещение через эту клетку стоит 2 движения.
TILE_FIRETILE_NAME,Клетка огня
TILE_FIRETILE_DESC,1 ожог при входе на эту клетку. 2 ожога при начале хода на этой клетке.
TILE_GLASSTILE_NAME,Стеклянная клетка
TILE_GLASSTILE_DESC,"1 урон при наступании. При атаке разрушается и наносит 1 кровотечение всему, что на ней стоит."
TILE_FLOATINGGLASSTILE_NAME,Парящая стеклянная клетка
TILE_FLOATINGGLASSTILE_DESC,"2 урона и кровотечение всему, что проходит сквозь неё, затем падает. Останавливает отбрасывание."
TILE_GRASSTILE_NAME,Клетка травы
TILE_GRASSTILE_DESC,
TILE_TALLGRASSTILE_NAME,Клетка высокой травы
TILE_TALLGRASSTILE_DESC,+50% шанса уклонения для существ на этой клетке.
TILE_FLOWERTILE_NAME,Цветочная клетка
TILE_FLOWERTILE_DESC,+2 к регенерации здоровья и +2 к регенерации маны для существ на этой клетке.
TILE_TALLFLOWERTILE_NAME,Клетка высоких цветов
TILE_TALLFLOWERTILE_DESC,"+3 к регенерации здоровья, +3 к регенерации маны и +50% шанса уклонения для существ на этой клетке."
TILE_ICETILE_NAME,Ледяная клетка
TILE_ICETILE_DESC,Существа на льду скользят при ударе.
TILE_ICESHARDSSMALL_NAME,Клетка ледяных осколков
TILE_ICESHARDSSMALL_DESC,1 урон при наступании.
TILE_ICESHARDSBIG_NAME,Клетка больших ледяных осколков
TILE_ICESHARDSBIG_DESC,2 урона при наступании. Перемещение через эту клетку стоит 2 движения.
TILE_SNOWTILE_NAME,Снежная клетка
TILE_SNOWTILE_DESC,Останавливает отбрасывание. Перемещение через эту клетку стоит 2 очка движения.
TILE_PACKEDSNOWTILE_NAME,Клетка утоптанного снега
TILE_PACKEDSNOWTILE_DESC,
TILE_LAVATILE_NAME,Клетка лавы
TILE_LAVATILE_DESC,4 ожога при входе или начале хода на этой клетке. Перемещение через эту клетку стоит 2 очка движения.
TILE_METALTILE_NAME,Клетка металлических осколков
TILE_METALTILE_DESC,2 урона при наступлении на плитку.
TILE_GLITCHTILE_NAME,Клетка глитча
TILE_GLITCHTILE_DESC,"Временно перемешивает заклинания котов, которые проходят через неё. Сбивает с толку не-котов."
TILE_ROADTILE_NAME,Клетка дороги
TILE_ROADTILE_DESC,Перемещение через эту клетку стоит пол-очка движения.
TILE_ROCKTILE_NAME,Клетка базальта
TILE_ROCKTILE_DESC,Перемещение через эту клетку стоит 2 очка движения.
TILE_STALAGMITETILE_NAME,Клетка сталагмита
TILE_STALAGMITETILE_DESC,В конце раунда на эту клетку может упасть сталактит.
TILE_WATERTILE_NAME,Клетка воды
TILE_WATERTILE_DESC,Перемещение через эту клетку стоит 2 очка движения.
TILE_WATERTILECURRENT_NAME,Клетка водного течения
TILE_WATERTILECURRENT_DESC,Перемещение через эту клетку стоит 2 очка движения. В конце раунда сталкивает всё
TILE_SUPERCOOLEDWATER_NAME,Клетка переохлаждённой воды
TILE_SUPERCOOLEDWATER_DESC,Замёрзнет сразу же при малейшем воздействии.
,
TRAP_DAMAGETRAP_NAME,Ловушка урона
TRAP_DAMAGETRAP_DESC,Ранит попавшихся. Не прерывает движение.
TRAP_SNARETRAP_NAME,Ловушка-силок
TRAP_SNARETRAP_DESC,Обездвиживает попавшегося. Прерывает движение.
TRAP_BEARTRAP_NAME,Медвежий капкан
TRAP_BEARTRAP_DESC,Наносит урон и обездвиживает попавшегося. Прерывает движение.
TRAP_LANDMINE_NAME,Мина
TRAP_LANDMINE_DESC,Взрывается при наступлении.
TRAP_WEBTRAP_NAME,Ловушка-паутина
TRAP_WEBTRAP_DESC,Опутывает попавшегося. Прерывает движение.
TRAP_GENERICTRAP_NAME,Ловушка
TRAP_GENERICTRAP_DESC,Наносит урон тем
