KEY,en,notes,sp,fr,de,it,pt-br
EVENT_FOUNTAIN_REW2_M,,,,,,,
EVENT_FOUNTAIN_REW2_F,,,,,,,
EVENT_FOUNTAIN_REW2_N,"{catname} feels a flood of stillness wash over their body, as all of their aches and pains are removed in an instant. They look up at the fountain with renewed vigor for life.

{catname} has become a baby kitten again!",,"{catname} nota que una gran calma invade su cuerpo, y todos sus dolores y aflicciones desaparecen en un instante. Alza la vista hacia la fuente con vigor renovado.

¡{catname} ha rejuvenecido hasta su infancia!",,"{catname} überkommt eine angenehme Stille und alle Schmerzen und Wehwehchen sind plötzlich verschwunden. {catname} betrachtet den Brunnen, als gäbe es nichts Schöneres auf der Welt.

{catname} ist auf einmal wieder ein Kätzchen!",,
EVENT_FOUNTAIN_REW3,"{catname} feels a terrible squeezing sensation in {his} skull as {his} head shrinks! {He} lets out a pitiful ""Mew!"" as {his} brain becomes that of a kitten.
",drink bad,"{catname} nota como si le estrujaran el cráneo ¡y su cabeza encoge! Suelta un maullido lastimero mientras su cerebro rejuvenece y se infantiliza.
",{catname} ressent une horrible sensation de pression dans son crâne à mesure que sa tête rétrécit&nbsp;! {He} pousse un tout petit miaulement. Son cerveau est redevenu celui d'un chaton.,"{catname} bekommt schreckliche Kopfschmerzen, als {his} Kopf plötzlich zusammenschrumpft! Ein klägliches „Miau!“ ertönt und {his} Gehirn ist auf einmal wieder das eines kleinen Kätzchens.
","{catname} avverte una terribile sensazione di schiacciamento nel cranio mentre la sua testa si rimpicciolisce! Emette un miserabile ""Miao!"" mentre il suo cervello torna a essere quello di un gattino.","{catname} sente uma terrível sensação de aperto no crânio enquanto sua cabeça encolhe, soltando um miado de lamento enquanto seu cérebro se transforma no de um filhote."
EVENT_FOUNTAIN_REW3_M,,,,,,,
EVENT_FOUNTAIN_REW3_F,,,,,,,
EVENT_FOUNTAIN_REW3_N,"{catname} feels a terrible squeezing sensation in their skull as their head shrinks! They let out a pitiful ""Mew!"" as their brain becomes that of a kitten.
",,"{catname} nota como si le estrujaran el cráneo ¡y su cabeza encoge! Suelta un maullido lastimero mientras su cerebro rejuvenece y se infantiliza.
",,"Schreckliches Schmerzen pochen im Kopf von {catname}, als er plötzlich zusammenschrumpft! Ein klägliches „Miau!“ ertönt und das Gehirn von {catname} ist auf einmal wieder das eines kleinen Kätzchens.
",,
EVENT_FOUNTAIN_REW4,"The other cats look on in surprise as {catname} shrinks down into a small kitten after drinking from the fountain!
",drink bad rare,"Los otros gatos ven sorprendidos como {catname} encoge y rejuvenece hasta su infancia tras beber de la fuente.
",Les autres chats sont surpris de voir {catname} rapetisser et faire la taille d'un petit chaton après avoir bu dans la fontaine&nbsp;!,"Die anderen Katzen sehen erstaunt dabei zu, wie {catname} aus dem Brunnen trinkt und plötzlich schrumpft und zu einem kleinen Kätzchen wird!
",Gli altri gatti guardano sorpresi mentre {catname} si rimpicciolisce tornando un gattino dopo aver bevuto dalla fontana!,Os outros gatos observam surpresos enquanto {catname} encolhe e vira um filhote depois de beber da fonte!
EVENT_FOUNTAIN_REW4_M,,,,,,,
EVENT_FOUNTAIN_REW4_F,,,,,,,
EVENT_FOUNTAIN_REW4_N,,,,,,,
EVENT_FOUNTAIN_LEAVE,{catname} isn't thirsty.,leave,{catname} no tiene sed.,{catname} n'a pas soif.,{catname} hat keinen Durst.,{catname} non ha sete.,{catname} não está com sede.
EVENT_FOUNTAIN_LEAVE_M,,,,,,,
EVENT_FOUNTAIN_LEAVE_F,,,,,,,
EVENT_FOUNTAIN_LEAVE_N,,,,,,,
EVENT_BOXWITHAHOLE_NAME,Box with a hole,,Caja con agujero,Carton troué,Löchriger Karton,Scatola con Buco,Caixa Furada
EVENT_LEGINSIDE_ANSW,Put {his} leg in the hole,option 1,Meter pata trasera en el agujero,Patte arrière dans le trou,{His} Bein hineinstecken,Infila la zampa posteriore nel buco,Colocar a perna no buraco
EVENT_LEGINSIDE_ANSW_M,,,,,,,
EVENT_LEGINSIDE_ANSW_F,,,,,,,
EVENT_LEGINSIDE_ANSW_N,,,,,,,
EVENT_ARMINSIDE_ANSW,Put {his} arm in the hole,option 2,Meter pata delantera en el agujero,Patte avant dans le trou,{His}en Arm hineinstecken,Infila la zampa anteriore nel buco,Colocar o braço no buraco
EVENT_ARMINSIDE_ANSW_M,,,,,,,
EVENT_ARMINSIDE_ANSW_F,,,,,,,
EVENT_ARMINSIDE_ANSW_N,,,,,,,
EVENT_TAILINSIDE_ANSW,Put {his} tail in the hole,option 3,Meter cola en el agujero,Mettre la queue dans le trou,{His}en Schwanz hineinstecken,Infila la coda nel buco,Colocar o rabo no buraco
EVENT_TAILINSIDE_ANSW_M,,,,,,,
EVENT_TAILINSIDE_ANSW_F,,,,,,,
EVENT_TAILINSIDE_ANSW_N,,,,,,,
EVENT_BOXWITHAHOLE_QUES,{catname} finds a cardboard box with a hole in it. {He} wonders what could be inside! What should {he} do?,,{catname} encuentra una caja de cartón con un agujero. Se pregunta qué habrá dentro... ¿Qué debería hacer?,{catname} trouve un carton avec un trou dedans. {He} se demande ce qu'il pourrait y avoir à l'intérieur&nbsp;! Que devrait-{he} faire&nbsp;?,"{catname} finden einen Pappkarton mit einem Loch. {He} fragt sich, was wohl drin ist! Was soll {he} tun?",{catname} trova una scatola di cartone con un buco sopra. Si chiede cosa possa esserci dentro! Che dovrebbe fare?,{catname} encontra uma caixa de papelão com um buraco. O que será que há lá dentro? O que {catname} deve fazer?
EVENT_BOXWITHAHOLE_QUES_M,,,,,,,
EVENT_BOXWITHAHOLE_QUES_F,,,,,,,
EVENT_BOXWITHAHOLE_QUES_N,{catname} finds a cardboard box with a hole in it. They wonder what could be inside! What should they do?,,{catname} encuentra una caja de cartón con un agujero. Se pregunta qué habrá dentro... ¿Qué debería hacer?,,"{catname} finden einen Pappkarton mit einem Loch und fragt sich, was wohl drin ist! Was soll {catname} tun?",,
EVENT_BOXWITHAHOLE_REW1,{catname} pokes {his} leg into the hole... {He} feels an odd tingling sensation as {his} leg mutates!,leg good,{catname} mete la pata trasera en el agujero... Nota un cosquilleo extraño ¡y la pata muta!,{catname} passe la patte par le trou... {He} ressent une drôle sensation de picotement et sa patte mute&nbsp;!,"{catname} steckt {his} Bein in das Loch&nbsp;… {Him} überkommt ein komisches Gefühl, als {his} Bein mutiert!",{catname} infila la zampa posteriore nel buco... e avverte uno strano formicolio mentre la zampa inizia a mutare!,{catname} enfia a pata no buraco... e sente uma estranha sensação de formigamento enquanto ela se transforma!
EVENT_BOXWITHAHOLE_REW1_M,,,,,,,
EVENT_BOXWITHAHOLE_REW1_F,,,,,,,
EVENT_BOXWITHAHOLE_REW1_N,{catname} pokes their leg into the hole... They feel an odd tingling sensation as their leg mutates!,leg good,{catname} mete la pata trasera en el agujero... Nota un cosquilleo extraño ¡y la pata muta!,,"{catname} steckt das Bein ins Loch&nbsp;… Ein komisches Gefühl überkommt {catname}, als das Bein mutiert!",,
EVENT_BOXWITHAHOLE_REW2,{catname} sticks {his} leg in the cardboard box. {He} feels a surge of warmth and {his} leg feels great!,leg good rare,{catname} mete la pata trasera en la caja de cartón. Nota un calor repentino ¡y tiene una sensación muy agradable en la pata!,{catname} insère la patte dans le trou du carton. {He} ressent une vague de chaleur et une sensation très agréable dans la patte&nbsp;!,{catname} steckt {his} Bein in den Pappkarton. {He} fühlt sich auf einmal ganz warm und {his} Bein ist wie neu!,"{catname} infila la zampa posteriore nel buco... avverte un'ondata di calore, e la zampa sta alla grande!",{catname} enfia a perna na caixa de papelão e sente uma onda de calor. A perna fica ótima!
EVENT_BOXWITHAHOLE_REW2_M,,,,,,,
EVENT_BOXWITHAHOLE_REW2_F,,,,,,,
EVENT_BOXWITHAHOLE_REW2_N,{catname} sticks their leg in the cardboard box. They feel a surge of warmth and their leg feels great!,leg good rare,{catname} mete la pata trasera en la caja de cartón. Nota un calor repentino ¡y tiene una sensación muy agradable en la pata!,,{catname} steckt das Bein in den Pappkarton. Ein warmes Gefühl überkommt {catname} und das Bein ist jetzt wie neu!,,
EVENT_BOXWITHAHOLE_REW3,{catname} shoves {his} leg into the hole and is greeted with a loud crunching sound as something clamps down onto it!,leg bad,{catname} mete la pata trasera en el agujero ¡y oye un fuerte crujido cuando algo se la atrapa!,{catname} fourre la patte dans le trou et entend un bruit de craquement particulièrement audible&nbsp;: quelque chose s'est accroché à {him}&nbsp;!,"{catname} steckt {his} Bein in das Loch und ein lautes Knirschen ertönt, als sich etwas an ihm festbeißt!",{catname} infila la zampa posteriore nel buco e sente un forte rumore scricchiolante. La zampa è bloccata!,{catname} enfia a perna no buraco e é sentem um forte estalo quando algo a prende!
EVENT_BOXWITHAHOLE_REW3_M,,,,,,,
EVENT_BOXWITHAHOLE_REW3_F,,,,,,,
EVENT_BOXWITHAHOLE_REW3_N,,,,,,,
EVENT_BOXWITHAHOLE_REW4,"{catname} places {his} leg into the cardboard box. Something grabs onto it violently! As {he} desperately tries to pull away, the thing inside the box twists...",leg bad rare,"{catname} coloca la pata trasera dentro de la caja de cartón. ¡Algo se la agarra bruscamente! {catname} intenta desesperadamente sacar la pata de la caja, pero la cosa que hay dentro se retuerce...","{catname} met la patte dans le trou du carton. Quelque chose l'attrape violemment&nbsp;! {He} essaie désespérément de la retirer, mais la chose dans le carton s'entortille...","{catname} steckt {his} Bein in den Pappkarton. Etwas packt gewalttätig zu! Als {he} verzweifelt versucht, das Bein herauszuziehen, verdreht sich das Ding in dem Karton&nbsp;…","{catname} infila la zampa posteriore nel buco. Qualcosa l'afferra con violenza! Mentre cerca disperatamente di estrarla, la cosa all'interno della scatola inizia a dimenarsi...","{catname} coloca a perna dentro da caixa de papelão e algo a agarra violentamente! Enquanto tenta desesperadamente se soltar, a coisa dentro da caixa se contorce..."
EVENT_BOXWITHAHOLE_REW4_M,,,,,,,
EVENT_BOXWITHAHOLE_REW4_F,,,,,,,
EVENT_BOXWITHAHOLE_REW4_N,"{catname} places their leg into the cardboard box. Something grabs onto it violently! As they desperately try to pull away, the thing inside the box twists...",leg bad rare,"{catname} coloca la pata trasera dentro de la caja de cartón. ¡Algo se la agarra bruscamente! {catname} intenta desesperadamente sacar la pata de la caja, pero la cosa que hay dentro se retuerce...",,"{catname} steckt das Bein in den Pappkarton. Etwas packt gewalttätig zu! Bei dem Versuch, das Bein herauszuziehen, verdreht sich das Ding in dem Karton&nbsp;…",,
EVENT_BOXWITHAHOLE_REW5,"{catname} gingerly places {his} paw into the hole. Something inside pokes at it, and when {he} withdraws {his} paw, {catname} finds it has been enhanced!",arm good,"{catname} coloca la pata delantera en el agujero con curiosidad. Algo de dentro de la caja le da un toque y, cuando saca la pata, ¡{catname} descubre que se la han realzado!","{catname} passe la patte avec hésitation à travers le trou. Quelque chose à l'intérieur vient la toucher, et lorsqu'{he} la retire, {he} découvre que sa patte a été améliorée&nbsp;!","{catname} legt sorgenlos {his}e Pfote in das Loch. Etwas im Inneren piekst sie und als {he} die Pfote wieder herauszieht, stellt {catname} fest, dass sie auf einmal viel besser aussieht!","{catname} infila delicatamente la zampa nel buco. Qualcosa all'interno la tocca. Una volta estratta, {catname} si rende conto che è stata potenziata!","{catname} coloca cuidadosamente sua pata no buraco. Algo lá dentro a cutuca e, ao retirá-la, {catname} descobre que ela foi aprimorada!"
EVENT_BOXWITHAHOLE_REW5_M,,,,,,,
EVENT_BOXWITHAHOLE_REW5_F,,,,,,,
EVENT_BOXWITHAHOLE_REW5_N,"{catname} gingerly places their paw into the hole. Something inside pokes at it, and when they withdraw their paw, {catname} finds it has been enhanced!",arm good,"{catname} coloca la pata delantera en el agujero con curiosidad. Algo de dentro de la caja le da un toque y, cuando saca la pata, ¡{catname} descubre que se la han realzado!",,"{catname} legt sorgenlos die Pfote in das Loch. Etwas im Inneren piekst sie und als {catname} die Pfote wieder herauszieht, sieht sie auf einmal viel besser aus!",,
EVENT_BOXWITHAHOLE_REW6,"{catname} injects {his} arm into the cardboard box. The moment {he} does, {catname} feels a surge of strength as {his} paw is mutated!",arm good rare,"{catname} mete la pata delantera en la caja de cartón. En cuanto lo hace, se siente mucho más fuerte. ¡Su pata ha mutado!","{catname} fourre sa patte à l'intérieur du carton. Au moment où {he} le fait, {catname} bénéficie d'une montée de puissance&nbsp;: sa patte a muté&nbsp;!",{catname} legt {his}e Pfote in den Pappkarton. In dem Moment überkommt {him} neue Stärke und {his}e Pfote mutiert!,"{catname} inserisce la zampa anteriore nella scatola di cartone. Nel momento stesso in cui lo fa, {catname} avverte un'ondata di forza e la sua zampa muta!","{catname} enfia o braço na caixa de papelão e, no instante em que o faz, sente uma onda de força enquanto ela sofre uma mutação!"
EVENT_BOXWITHAHOLE_REW6_M,,,,,,,
EVENT_BOXWITHAHOLE_REW6_F,,,,,,,
EVENT_BOXWITHAHOLE_REW6_N,"{catname} injects their arm into the cardboard box. The moment they do, {catname} feels a surge of strength as their paw is mutated!",arm good rare,"{catname} mete la pata delantera en la caja de cartón. En cuanto lo hace, se siente mucho más fuerte. ¡Su pata ha mutado!",,{catname} legt die Pfote in den Pappkarton. In dem Moment überkommt {catname} neue Stärke und die Pfote mutiert!,,
EVENT_BOXWITHAHOLE_REW7,"{catname} puts {his} paw into the cardboard box. Something inside clamps down on it, shattering {his} arm!",arm bad,{catname} mete la pata delantera en la caja de cartón. Algo en su interior se cierra a su alrededor ¡y se la rompe!,{catname} met sa patte à l'intérieur de la boîte en carton. Quelque chose à l'intérieur se resserre contre {him} et lui brise les os&nbsp;!,{catname} legt {his}e Pfote in den Pappkarton. Etwas im Inneren packt mit aller Kraft zu und zerquetscht {his}en Arm!,"{catname} infila la zampa anteriore nella scatola di cartone. Qualcosa all'interno la blocca, frantumandogliela!",{catname} coloca a pata na caixa de papelão. Algo lá dentro a agarra e quebra seu braço!
EVENT_BOXWITHAHOLE_REW7_M,,,,,,,
EVENT_BOXWITHAHOLE_REW7_F,,,,,,,
EVENT_BOXWITHAHOLE_REW7_N,,,,,,,
EVENT_BOXWITHAHOLE_REW8,"{catname} carelessly shoves {his} paw into the hole, then screams out in terror as {he} feels unimaginable pain!",arm bad rare,"Sin pensárselo, {catname} mete la pata delantera en el agujero. ¡Luego grita de terror al experimentar un dolor inimaginable!","{catname} tend négligemment la patte dans le trou, puis hurle en ressentant une douleur inimaginable&nbsp;!",{catname} legt {his}en Arm ohne zu zögern in den Karton und schreit plötzlich auf! Unermessliche Schmerzen durchfahren ihn!,"{catname} infila noncurante la zampa nel buco, poi urla di terrore avvertendo un dolore inimmaginabile!",{catname} enfia descuidadamente a pata no buraco e grita de terror ao sentir uma dor inimaginável!
EVENT_BOXWITHAHOLE_REW8_M,,,,,,,
EVENT_BOXWITHAHOLE_REW8_F,,,,,,,
EVENT_BOXWITHAHOLE_REW8_N,"{catname} carelessly shoves their paw into the hole, then screams out in terror as they feel unimaginable pain!",arm bad rare,"Sin pensárselo, {catname} mete la pata delantera en el agujero. ¡Luego grita de terror al experimentar un dolor inimaginable!",,{catname} legt den Arm ohne zu zögern in den Karton und schreit plötzlich auf! Unermessliche Schmerzen durchfahren ihn!,,
EVENT_BOXWITHAHOLE_REW9,{catname} slips {his} tail into the hole... {He} feels a surge of warmth as {his} tail mutates!,tail good,{catname} mete la cola en el agujero... Nota un calor intenso ¡y la cola muta!,{catname} fait glisser sa queue par le trou... {He} ressent une vague de chaleur et sa queue mute&nbsp;!,"{catname} steckt {his}en Schwanz in das Loch&nbsp;… Wärme überkommt {him}, als {his} Schwanz mutiert!",{catname} fa scivolare la coda nel buco... e avverte un'ondata di calore mentre la coda inizia a mutare!,{catname} desliza o rabo para dentro do buraco... e sente uma onda de calor enquanto ele se transforma!
EVENT_BOXWITHAHOLE_REW9_M,,,,,,,
EVENT_BOXWITHAHOLE_REW9_F,,,,,,,
EVENT_BOXWITHAHOLE_REW9_N,{catname} slips their tail into the hole... They feel a surge of warmth as their tail mutates!,tail good,{catname} mete la cola en el agujero... Nota un calor intenso ¡y la cola muta!,,"{catname} steckt den Schwanz ins Loch&nbsp;… Wärme durchfährt ihn, als der Schwanz mutiert!",,
EVENT_BOXWITHAHOLE_REW10,{catname} slides {his} tail into the opening in the cardboard box. A tingly feeling washes over {him} as {his} tail changes shape!,tail good rare,{catname} mete la cola en la abertura de la caja de cartón. Nota un cosquilleo por todo el cuerpo ¡y su cola cambia de forma!,{catname} fait glisser sa queue par l'ouverture de la boîte en carton. Une impression de picotement la parcourt et elle change de forme&nbsp;!,"{catname} steckt {his}en Schwanz in die Öffnung des Pappkartons. Es kitzelt etwas, als {his} Schwanz auf einmal sein Aussehen verändert!",,{catname} desliza o rabo para dentro da abertura da caixa de papelão. Uma sensação de formigamento percorre seu corpo enquanto o rabo muda de forma!
EVENT_BOXWITHAHOLE_REW10_M,,,,,,{catname} fa scivolare la coda nell'apertura della scatola di cartone. Un formicolio lo travolge mentre la sua coda cambia forma!,
EVENT_BOXWITHAHOLE_REW10_F,,,,,,{catname} fa scivolare la coda nell'apertura della scatola di cartone. Un formicolio la travolge mentre la sua coda cambia forma!,
EVENT_BOXWITHAHOLE_REW10_N,,,,,,{catname} fa scivolare la coda nell'apertura della scatola di cartone. Sente travolgersi da un formicolio mentre la sua coda cambia forma!,
EVENT_BOXWITHAHOLE_REW11,"Thinking he has outsmarted whatever prankster is inside, {catname} pokes {his} tail through the hole in the cardboard box... ",tail bad,"Pensando en jugársela al bromista que se oculte dentro de la caja de cartón, {catname} mete la cola en el agujero... ","Pensant avoir déjoué les plans du farceur à l'intérieur, {catname} passe la queue par le trou du carton...","{catname} glaubt, {he} ist schlauer als was auch immer in dem Karton sitzt und steckt {his}en Schwanz durch das Loch&nbsp;… ","Pensando di aver superato in astuzia qualunque buontempone ci sia all'interno, {catname} infila la coda nel buco della scatola di cartone...","Pensando que enganou seja lá qual ciriatura travessa está lá dentro, {catname} enfia o rabo pelo buraco na caixa de papelão..."
EVENT_BOXWITHAHOLE_REW11_M,,,,,,,
EVENT_BOXWITHAHOLE_REW11_F,,,,,,,
EVENT_BOXWITHAHOLE_REW11_N,,,,,,,
EVENT_BOXWITHAHOLE_REW12,"{catname} nervously puts {his} tail into the strange hole. Before {he} can react, blood splatters everywhere as {his} tail is cut! {catname} screams in terror!",tail bad rare,"Con nervios, {catname} mete la cola en el extraño agujero. Antes de poder reaccionar, ¡se la cortan y salpica sangre por todas partes! {catname} chilla de terror.","{catname} met nerveusement sa queue dans le trou étrange. Avant qu'{he} puisse réagir, du sang jaillit partout. On lui a coupé la queue&nbsp;! {catname} hurle de terreur&nbsp;!","{catname} steckt {his}en Schwanz nervös in das merkwürdige Loch. Bevor {he} reagieren kann, spritzt Blut in die Luft, als etwas {his}en Schwanz abschneidet! {catname} schreit entsetzt auf!",,"{catname} coloca nervosamente sua cauda no buraco estranho. Antes que possa reagir, porém, o sangue espirra por toda parte quando ela é cortada! {catname} grita de terror!"
EVENT_BOXWITHAHOLE_REW12_M,,,,,,"{catname} infila nervosamente la coda nello strano buco. Prima che possa reagire, il sangue schizza dappertutto e la coda gli viene mozzata! {catname} urla di terrore!",
EVENT_BOXWITHAHOLE_REW12_F,,,,,,"{catname} infila nervosamente la coda nello strano buco. Prima che possa reagire, il sangue schizza dappertutto e la coda le viene mozzata! {catname} urla di terrore!",
EVENT_BOXWITHAHOLE_REW12_N,,,,,,"{catname} infila nervosamente la coda nello strano buco. Prima che possa reagire, il sangue schizza dappertutto mentre la sua coda viene mozzata! {catname} urla di terrore!",
EVENT_SEALEDCRYPT_NAME,Sealed Crypt,,Cripta sellada,Crypte scellée,Versiegelte Gruft,Cripta Sigillata,Cripta Selada
EVENT_SEALEDCRYPT_QUES1,{catname} finds the large entrance to a crypt. Its stone door is sealed shut.,,{catname} encuentra una gran entrada a una cripta. La puerta de piedra está bien cerrada.,{catname} tombe sur l'imposante entrée d'une crypte dont la porte en pierre est scellée.,{catname} findet den Eingang zu einer Gruft. Die Steintür ist fest verschlossen.,{catname} trova la grossa entrata di una cripta. La sua porta di pietra è ben sigillata.,{catname} encontra a grande entrada de uma cripta. Sua porta de pedra está selada.
EVENT_SEALEDCRYPT_QUES1_M,,,,,,,
EVENT_SEALEDCRYPT_QUES1_F,,,,,,,
EVENT_SEALEDCRYPT_QUES1_N,,,,,,,
EVENT_SEALEDCRYPT_QUES2,{catname} discovers a stone crypt. Its large stone door is shut but is cracked somewhat.,,"{catname} descubre una cripta de piedra. Su gran puerta está cerrada, aunque tiene grietas.","{catname} découvre une crypte en pierre. Sa grande porte est fermée, mais présente des craquelures.","{catname} findet eine Gruft. Die riesige Steintür ist zwar verschlossen, sieht aber rissig aus.","{catname} scopre una cripta di pietra. La sua grossa porta è chiusa, ma per qualche motivo è attraversata da una crepa.","{catname} descobre uma cripta de pedra. Sua grande porta de pedra está fechada, mas um pouco rachada."
EVENT_SEALEDCRYPT_QUES2_M,,,,,,,
EVENT_SEALEDCRYPT_QUES2_F,,,,,,,
EVENT_SEALEDCRYPT_QUES2_N,,,,,,,
EVENT_SEALEDCRYPT_QUES3,"{catname} finds a large stone crypt. Its stone door has been damaged, as if a graverobber once attempted to break in...",,"{catname} encuentra una gran cripta de piedra. Su extraña puerta tiene daños, como si algún ladrón de tumbas hubiera intentado entrar...","{catname} trouve une grande crypte en pierre. La porte est endommagée, comme si un pilleur avait tenté de s'introduire par effraction...","{catname} findet eine Gruft. Die riesige Steintür sieht beschädigt aus, als hätte einst ein Grabräuber versucht, einzubrechen&nbsp;…","{catname} trova una grossa cripta di pietra. La sua porta è stata danneggiata, come se un profanatore di tombe avesse cercato di farvi irruzione...","{catname} encontra uma grande cripta de pedra. Sua porta de pedra está danificada, como se um ladrão de túmulos tivesse tentado arrombá-la..."
EVENT_SEALEDCRYPT_QUES3_M,,,,,,,
EVENT_SEALEDCRYPT_QUES3_F,,,,,,,
EVENT_SEALEDCRYPT_QUES3_N,,,,,,,
EVENT_SEALEDCRYPT_QUES4,A large stone crypt entrance lies before {catname}. The large stone entrance seems to have been cracked and broken from age... Or maybe from something else?,,Ante {catname} se alza la gran entrada a una cripta de piedra. Está agrietada y rota por el paso del tiempo... o tal vez por alguna otra cosa.,{catname} se trouve devant l'entrée d'une imposante crypte en pierre. Le passage du temps semble avoir détérioré et détruit la porte... Ou peut-être est-ce à cause d'autre chose&nbsp;?,"Vor {catname} befindet sich eine riesige Gruft. Die Steintür sieht verwittert aus, als hätte sich die Zeit an ihr zu schaffen gemacht&nbsp;… Oder war es etwas anderes?",L'entrata di una grossa cripta di pietra si erge di fronte a {catname}. L'ingresso sembra essere stato danneggiato dal tempo... o forse da qualcos'altro?,A entrada de uma grande cripta de pedra se encontra diante de {catname}. A grande porta de pedra parece ter sido rachada e quebrada pelo tempo... Ou talvez por outra coisa?
EVENT_SEALEDCRYPT_QUES4_M,,,,,,,
EVENT_SEALEDCRYPT_QUES4_F,,,,,,,
EVENT_SEALEDCRYPT_QUES4_N,,,,,,,
EVENT_SEALEDCRYPT_QUES5,"{catname} finds a stone crypt, its door is heavily damaged. {catname} thinks {he} might be able to break it. What could it be protecting? Or imprisoning...",,"{catname} encuentra una cripta de piedra. La puerta tiene muchos daños, por lo que {catname} piensa que podrá romperla. ¿Qué protegerá ese lugar? ¿O qué estará encerrando?...",{catname} trouve une crypte en pierre dont la porte est lourdement endommagée. {catname} pense qu'{he} pourrait la démolir. Que protège-t-elle&nbsp;? Ou de quoi protège-t-elle l'extérieur...?,"{catname} findet eine Gruft. Die riesige Steintür ist schwer beschädigt. {catname} glaubt, dass {he} sie aufbrechen kann. Was für Schätze sich wohl im Inneren befinden? Oder was für Monster&nbsp;…","{catname} trova una cripta di pietra, con la porta pesantemente danneggiata. {catname} pensa che potrebbe riuscire a romperla. Cosa starà proteggendo? O imprigionando...?","{catname} encontra uma cripta de pedra, cuja porta está muito danificada. {catname} acha que talvez consiga quebrá-la. O que será que ela está protegendo? Ou aprisionando...?"
EVENT_SEALEDCRYPT_QUES5_M,,,,,,,
EVENT_SEALEDCRYPT_QUES5_F,,,,,,,
EVENT_SEALEDCRYPT_QUES5_N,,,,,,,
EVENT_SEALEDCRYPT_REW1,"{catname} swings at the stone door, damaging it, but is unable to break in.",,"{catname} golpea la puerta de piedra y la daña, pero no es capaz de romperla y entrar.","{catname} frappe la porte en pierre, et l'endommage, mais n'arrive pas à créer un passage.","{catname} schlägt auf die Tür ein und beschädigt sie, doch sie bleibt fest verschlossen.","{catname} colpisce la porta di pietra, danneggiandola, ma è incapace di fare breccia.","{catname} tenta golpear a porta de pedra e a danifica, mas não consegue arrombá-la."
EVENT_SEALEDCRYPT_REW1_M,,,,,,,
EVENT_SEALEDCRYPT_REW1_F,,,,,,,
EVENT_SEALEDCRYPT_REW1_N,,,,,,,
EVENT_SEALEDCRYPT_REW2,"{catname} bashes the door, breaking some of the stone loose. {He} thinks he can see something glinting within and reaches to pull it out...",,{catname} golpea la puerta y hace que caigan trozos de piedra. Cree ver algo que reluce en el interior y mete la pata para sacarlo...,"{catname} cogne la porte, faisant tomber une partie des pierres. {He} pense apercevoir quelque chose qui brille à l'intérieur et tend la patte pour l'attraper...","{catname} schlägt auf die Tür ein und kann ein paar Steine lösen. {He} glaubt, im Inneren etwas glänzen zu sehen und streckt {his}e Pfoten aus&nbsp;…","{catname} sfonda la porta, rompendo alcune pietre allentate. Crede di riuscire a scorgere qualcosa che luccica all'interno e si allunga per estrarlo...","{catname} bate na porta, quebrando algumas pedras. Parece haver algo brilhando lá dentro e {catname} estende a mão para tentar alcançar..."
EVENT_SEALEDCRYPT_REW2_M,,,,,,,
EVENT_SEALEDCRYPT_REW2_F,,,,,,,
EVENT_SEALEDCRYPT_REW2_N,"{catname} bashes the door, breaking some of the stone loose. They think he can see something glinting within and reaches to pull it out...",,{catname} golpea la puerta y hace que caigan trozos de piedra. Cree ver algo que reluce en el interior y mete la pata para sacarlo...,,"{catname} schlägt auf die Tür ein und kann ein paar Steine lösen. {catname} glaubt, im Inneren etwas glänzen zu sehen und streckt die Pfoten aus&nbsp;…",,
EVENT_SEALEDCRYPT_REW3,{catname} swings {his} arm at the stone door. {He} lets out a howl in pain!,,{catname} golpea la puerta de piedra con la pata. ¡Emite un chillido de dolor!,{catname} projette sa patte contre la porte en pierre puis hurle de douleur&nbsp;!,{catname} schlägt auf die Tür ein. Sie ist unglaublich hart und {he} heult vor Schmerzen auf!,"{catname} colpisce la porta di pietra con la zampa, poi emette un ululato di dolore!",{catname} golpeia a porta de pedra com o braço e solta um uivo de dor!
EVENT_SEALEDCRYPT_REW3_M,,,,,,,
EVENT_SEALEDCRYPT_REW3_F,,,,,,,
EVENT_SEALEDCRYPT_REW3_N,{catname} swings their arm at the stone door. They let out a howl in pain!,,{catname} golpea la puerta de piedra con la pata. ¡Emite un chillido de dolor!,,{catname} schlägt auf die Tür ein. Sie ist unglaublich hart und {catname} heult vor Schmerzen auf!,,
