KEY,en,notes,sp,fr,de,it,pt-br
NPC_POPUP_STEVEN_SAVESCUM_4ALT1_3,[m:happy]Just you sit back and watch! I've been watching live streams of this game...,Steven,[m:happy]¡Quédate ahí y fíjate bien! He visto muchos gameplays de este juego.,"[m:happy]Assieds-toi, et apprécie le spectacle&nbsp;! J'ai regardé plein de streams de ce jeu...","[m:happy]Lehn dich einfach zurück und schau zu! Ich hab genug Streams von diesem Spiel gesehen, um zu wissen, was ich tue&nbsp;…",[m:happy]Tu rilassati e osserva! Ho guardato delle dirette streaming di questo gioco...,[m:happy]É só sentar e assistir! Eu tenho acompanhado as transmissões ao vivo do jogo...
NPC_POPUP_STEVEN_SAVESCUM_4ALT1_4,[m:veryhappy]HERE I GO!,Steven,[m:veryhappy]¡VAMOS ALLÁ!,[m:veryhappy]C'EST PARTI&nbsp;!,[m:veryhappy]LOS GEHT‘S!,[m:veryhappy]CI SIAMO!,[m:veryhappy]LÁ VOU EU!
NPC_POPUP_STEVEN_SAVESCUM_4ALT2_1,"[m:angry]If you want me to play the game for you, just ask!",Steven,"[m:angry]Si querías que jugase por ti, solo tenías que decírmelo.","[m:angry]Si tu veux que je joue au jeu à ta place, il suffit de demander&nbsp;!","[m:angry]Du kannst einfach fragen, wenn du willst, dass ich das Spiel für dich spiele!","[m:angry]Se proprio ci tieni che giochi io per te, chiedi pure!","[m:angry]Se você quiser que eu jogue para você, é só pedir!"
NPC_POPUP_STEVEN_SAVESCUM_4ALT2_2,We don't need to do this whole song and dance every damn time!,Steven,No tenemos que jugar al ratón y el gato cada vez.,On est pas obligés de se livrer à cette petite danse à chaque fois&nbsp;!,Wir müssen diese ganze Sache nicht jedes Mal gemeinsam durchgehen!,Non serve fare tutta questa scenetta ogni dannata volta!,Não precisamos fazer esse teatro toda vez!
NPC_POPUP_STEVEN_SAVESCUM_4ALT2_3,"[m:pondering]OK, how does this work again? Does it auto move the cat or?",Steven,"[m:pondering]Vale, ¿esto como iba? ¿Mueve al gato automáticamente o qué?","[m:pondering]Bon, comment ça marche déjà&nbsp;? Les chats bougent tous seuls, ou bien&nbsp;?","[m:pondering]Okay, wie war das noch mal? Bewegen sich die Katzen automatisch, oder&nbsp;…","[m:pondering]Ok, com'è che funzionava? Questo fa muovere automaticamente il gatto o...?","[m:pondering]OK, como isso funciona mesmo? O gato se move automaticamente ou o quê?"
NPC_POPUP_STEVEN_SAVESCUM_4ALT2_4,"[m:winking]Eh, whatever, I'll just wing it...",Steven,"[m:winking]Bueno, da igual, no es importante...","[m:winking]Oh, pas grave, je vais me débrouiller...","[m:winking]Ach, egal. Wird schon&nbsp;…","[m:winking]Eh, pazienza, improvviserò...","[m:winking]Ah, tanto faz, vou improvisar..."
NPC_POPUP_STEVEN_SAVESCUM_4ALT2_5,[m:happy]CHECK THIS OUT!,Steven,[m:happy]¡FÍJATE BIEN!,[m:happy]REGARDE DONC ÇA&nbsp;!,[m:happy]SCHAU DIR DAS AN!,[m:happy]GUARDA QUI!,[m:happy]DÊ UMA OLHADA NISSO!
NPC_POPUP_STEVEN_SAVESCUM_4ALT3_1,[m:happy]ANNNNNNND YOURE DONE!,Steven,[m:happy]¡SE ACABÓ!,"[m:happy]EEEETTTT, C'EST TERMINÉ POUR TOI&nbsp;!",[m:happy]UUUUUUND DU HAST ES VERKACKT!,[m:happy]EEEEEE ORA BASTA!,[m:happy]EEEEEEE PRONTO!
NPC_POPUP_STEVEN_SAVESCUM_4ALT3_2,Hand over the controller!,Steven,¡Dame el mando ahora mismo!,À moi la manette&nbsp;!,Gib mir den Controller!,Passami il controller!,Entregue o controle!
NPC_POPUP_STEVEN_SAVESCUM_4ALT3_3,You're being cut off!,Steven,¡Esto se termina aquí y ahora!,T'as plus le droit de jouer&nbsp;!,Das war‘s für dich!,Il tuo tempo è finito!,Você está fora!
NPC_POPUP_STEVEN_SAVESCUM_4ALT3_4,[m:veryhappy]IT'S STEVEN'S TURN!,Steven,[m:veryhappy]¡ES EL TURNO DE STEVEN!,[m:veryhappy]C'EST À STEVEN DE JOUER&nbsp;!,[m:veryhappy]STEVEN IST AN DER REIHE!,[m:veryhappy]ORA TOCCA A STEVEN!,[m:veryhappy]É A VEZ DO STEVEN!
NPC_POPUP_BEANIES_RIFT_INTRO_1,"[m:shocked]The giant monster activated the obelisk, causing a tear in the fabric of space, opening a portal into the chaos dimension!?",Beanies,[m:shocked]El monstruo gigante ha activado el obelisco y ha provocado un desgarro en el tejido del espacio que ha abierto un portal hacia la dimensión caótica.,"[m:shocked]Le monstre géant a activé l'obélisque, créé une faille dans la tapisserie du temps et ouvert un portail donnant sur la dimension du chaos&nbsp;!?","[m:shocked]Das riesige Monster hat den Obelisken aktiviert, einen Riss im Raumgefüge verursacht und ein Portal in die Chaosdimension geöffnet?!","[m:shocked]Il mostro gigante ha attivato l'obelisco, provocando uno squarcio nel tessuto dello spazio, aprendo un portale verso la dimensione del caos?!","[m:shocked]O monstro gigante ativou o obelisco, causando uma ruptura no tecido do espaço e abrindo um portal para a dimensão do caos!?"
NPC_POPUP_BEANIES_RIFT_INTRO_2,!!!,Beanies,¡!,!!!,!!!,!!!,!!!
NPC_POPUP_BEANIES_RIFT_INTRO_3,[m:happy]Just as I had predicted! All part of the plan!,Beanies,[m:happy]¡Como yo predije! ¡Es parte del plan!,[m:happy]Exactement comme je l'avais prévu&nbsp;! Tout fait partie du plan&nbsp;!,[m:happy]So wie ich vorhergesehen habe! Das war alles Teil meines Plans!,[m:happy]Proprio come avevo previsto! Fa tutto parte del piano!,[m:happy]Exatamente como eu havia previsto! Tudo parte do plano!
NPC_POPUP_BEANIES_RIFT_INTRO_4,[m:pondering]Now a tear like that would usually invert our reality...,Beanies,[m:pondering]Un desgarro así normalmente invertiría nuestra realidad...,"[m:pondering]Normalement, une telle faille devrait inverser notre réalité...",[m:pondering]Ein solcher Riss sollte unsere Realität normalerweise invertieren&nbsp;…,"[m:pondering]Ora, uno squarcio del genere di solito invertirebbe la nostra realtà...",[m:pondering]Um rasgo como esse normalmente inverteria nossa realidade...
NPC_POPUP_BEANIES_RIFT_INTRO_5,[m:winking]But lucky for you I had my fingers crossed when it happened!,Beanies,"[m:winking]Pero, por suerte para ti, tenía los dedos cruzados cuando ha ocurrido.",[m:winking]Mais tu as une de ces chances&nbsp;: je croisais les doigts au moment où c'est arrivé&nbsp;!,"[m:winking]Zum Glück hatte ich gerade auf Holz geklopft, als es passiert ist!",[m:winking]Ma per tua fortuna avevo le dita incrociate quando è successo!,"[m:winking]Mas, para a sua sorte, eu estava com os dedos cruzados quando isso aconteceu!"
NPC_POPUP_BEANIES_RIFT_INTRO_6,[m:veryhappy]SCIENCE FOR THE WIN!,Beanies,[m:veryhappy]¡QUE VIVA LA CIENCIA!,[m:veryhappy]LA SCIENCE VAINCRA&nbsp;!,[m:veryhappy]EIN WEITERER SIEG FÜR DIE WISSENSCHAFT!,[m:veryhappy]LA SCIENZA VINCE SEMPRE!,[m:veryhappy]A CIÊNCIA VENCEU!
NPC_POPUP_BEANIES_RIFT_INTRO_7,"[m:questioning]Oh, you are probably wondering how I got here...",Beanies,"[m:questioning]Ah, y seguramente te estés preguntando cómo he llegado aquí.","[m:questioning]Oh, tu te demandes probablement comment je suis arrivé là...","[m:questioning]Oh, du fragst dich vielleicht, wie ich hierhergekommen bin&nbsp;…","[m:questioning]Oh, probabilmente ti starai chiedendo come ho fatto ad arrivare qui...","[m:questioning]Ah, você provavelmente está se perguntando como eu cheguei aqui..."
NPC_POPUP_BEANIES_RIFT_INTRO_8,"[m:veryhappy]Spoiler:
I'M NOT HERE AT ALL!",Beanies,"[m:veryhappy]Spoiler:
¡no estoy aquí!","[m:veryhappy]Surprise&nbsp;:
JE SUIS PAS DU TOUT ICI&nbsp;!","[m:veryhappy]Spoiler:
ICH BIN GAR NICHT HIER!","[m:veryhappy]Spoiler:
NON SONO AFFATTO QUI!","[m:veryhappy]Spoiler:
EU NÃO ESTOU AQUI!"
NPC_POPUP_BEANIES_RIFT_INTRO_9,[m:default]I'm just a hologram being projected from the implant in your brain!,Beanies,[m:default]Solo soy un holograma proyectado desde el implante de tu cerebro.,[m:default]Je ne suis qu'un hologramme projeté par l'implant dans ton cerveau&nbsp;!,"[m:default]Ich bin nur ein Hologramm, das von deinem Hirnimplantat projiziert wird!",[m:default]Sono solo un ologramma proiettato dall'impianto che hai nel cervello!,[m:default]Eu sou apenas um holograma projetado pelo implante no seu cérebro!
NPC_POPUP_BEANIES_RIFT_INTRO_10,[m:winking]Neat right?,Beanies,[m:winking]¿Cómo te quedas?,"[m:winking]C'est chouette, hein&nbsp;?","[m:winking]Clever, oder?","[m:winking]Una figata, eh?","[m:winking]Legal, né?"
NPC_POPUP_BEANIES_RIFT_INTRO_11,"[m:default]Anyway feel free to continue exploring The Rift, just let me know if you find anything neat!",Beanies,"[m:default]Bueno, sigue explorando la Grieta y avísame si encuentras algo interesante.","[m:default]Bon, en tout cas, sens-toi libre d'explorer la Faille. Dis-moi juste si tu trouves quelque chose d'intéressant&nbsp;!","[m:default]Na ja, sag Bescheid, wenn du noch etwas Interessantes im Riss findest!","[m:default]Comunque, continua pure a esplorare la Fenditura, fammi sapere se trovi qualcosa di interessante!","[m:default]De qualquer forma, fique à vontade para continuar explorando a Fissura. Só me avise se encontrar algo interessante!"
NPC_POPUP_BEANIES_INFINITE_INTRO_1,[m:veryangry]SEE!!!,Beanies,[m:veryangry]¡¿VES?!,[m:veryangry]TU VOIS&nbsp;!!!,[m:veryangry]SIEHST DU!!!,[m:veryangry]VISTO???!,[m:veryangry]VIU!!!
NPC_POPUP_BEANIES_INFINITE_INTRO_2,SEE I FREAKIN' TOLD YOU! I TOLD YOU I WAS THE BEST!,Beanies,¡TE LO DIJE! ¡TE DIJE QUE SOY EL MEJOR!,"JE TE L'AVAIS DIT, MA PAROLE&nbsp;! JE T'AVAIS BIEN DIT QUE J'ÉTAIS LE MEILLEUR&nbsp;!",ICH HAB ES DIR DOCH VON ANFANG AN GESAGT! ICH BIN DER BESTE!,"TE L'AVEVO DETTO, MALEDIZIONE! TE L'AVEVO DETTO CHE ERO IL MIGLIORE!",VIU?! EU FALEI! EU FALEI QUE ERA O MELHOR!
NPC_POPUP_BEANIES_INFINITE_INTRO_3,ME! I DID THIS! DO YOU SEE MS. PEPTONE! YOU OLD CRONE! WHO'S MENTALLY DISTURBED NOW!?,Beanies,"¡YO! ¡ESTO LO HE HECHO YO! ¡¿ME ESTÁ VIENDO AHORA, SEÑORITA PEPTONE, VIEJA ARPÍA?! ¡¿QUIÉN ES EL MENTALMENTE INESTABLE AHORA?!","MOI&nbsp;! C'EST GRÂCE À MOI&nbsp;! ALORS, MME PEPTONE&nbsp;! VIEILLE PEAU&nbsp;! C'EST QUI QUI EST MENTALEMENT INSTABLE MAINTENANT&nbsp;!?","ICH! ICH WAR DAS! SEHEN SIE, FRAU PEPTONE! SIE ALTE SCHRULLE! WER IST JETZT GEISTIG ZURÜCKGEBLIEBEN?!","IO! SONO STATO IO! VISTO, SIGNORA PEPTONE? VECCHIA MEGERA! CHI È IL ""MENTALMENTE DISTURBATO"", ORA?!","EU! EU FIZ ISSO! VIU SÓ, SRA. PEPTONE?! VELHACA! QUEM É O PERTURBADO AGORA?!"
NPC_POPUP_BEANIES_INFINITE_INTRO_4,[m:angry]NOT ME! HA!,Beanies,[m:angry]¡YO NO! ¡JA!,[m:angry]BAH PAS MOI&nbsp;! HA&nbsp;!,[m:angry]ICH JEDENFALLS NICHT! HA!,[m:angry]NON IO! HA!,[m:angry]NÃO EU! HA!
NPC_POPUP_BEANIES_INFINITE_INTRO_5,[m:veryangry]I'M HERE GETTING READY TO SEE THE FACE OF GOD! AND ALL YOU ARE DOING IS BEING DEAD!,Beanies,[m:veryangry]¡YO ESTOY AQUÍ PREPARADÍSIMO PARA VERLE LA CARA A DIOS Y USTED LO ÚNICO QUE HACE ES ESTAR MUERTA!,"[m:veryangry]JE M'APPRÊTE MÊME À VOIR LE VISAGE DE DIEU&nbsp;! ET VOUS, BEN VOUS ÊTES MORTE ET C'EST TOUUUT&nbsp;!","[m:veryangry]ICH STEHE KURZ DAVOR, IN DAS ANTLITZ VON GOTT SELBST ZU BLICKEN! UND SIE SIND TOT!",[m:veryangry]IO SONO QUI CHE MI PREPARO A VEDERE IL VOLTO DI DIO! MENTRE TUTTO QUELLO CHE STAI FACENDO TU È RESTARE CADAVERE!,[m:veryangry]ESTOU AQUI ME PREPARANDO PARA VER A FACE DE DEUS! E VOCÊS SÓ ESTÃO MORTOS!
NPC_POPUP_BEANIES_INFINITE_INTRO_6,"[m:winking]I should reanimate her like I did with you, just so she can see this...",Beanies,[m:winking]Podría reanimarla como hice contigo para que vea lo que he logrado...,[m:winking]Je devrais la réanimer comme je l'ai fait avec toi pour qu'elle voie ça...,"[m:winking]Ich sollte sie wiederbeleben, so wie dich, nur damit sie das mitansehen kann&nbsp;…","[m:winking]Dovrei resuscitarla come ho fatto con te, solo perché possa vederlo...","[m:winking]Eu deveria reanimá-la como fiz com você, só para que ela possa ver isso..."
NPC_POPUP_BEANIES_INFINITE_INTRO_7,[m:veryangry]SO SHE CAN WITNESS MY ASTOUNDING GENIUS!!,Beanies,[m:veryangry]¡PARA QUE SEA TESTIGO DE MI GENIALIDAD!,[m:veryangry]QU'ELLE PUISSE CONTEMPLER MON GÉNIE ABSOLU&nbsp;!!,[m:veryangry]DAMIT SIE MEINE GENIALITÄT SELBST ERLEBEN KANN!,[m:veryangry]POSSA ASSISTERE AL MIO STRAORDINARIO GENIO!!!,[m:veryangry]PARA QUE ELA POSSA TESTEMUNHAR MEU GÊNIO INCRÍVEL!!
NPC_POPUP_BEANIES_INFINITE_INTRO_8,I UNLOCKED THE INFINITE! ME! BY MYSELF!,Beanies,¡HE DESBLOQUEADO EL INFINITO! ¡YO SOLITO!,"J'AI DÉBLOQUÉ L'INFINI&nbsp;! ET ÇA, TOUT SEUL&nbsp;! MOI&nbsp;!",ICH HABE DIE UNENDLICHKEIT ERREICHT! ICH! ICH GANZ ALLEIN!,HO SBLOCCATO L'INFINITO! IO! DA SOLO!,EU DESBLOQUEEI O INFINITO! EU! SOZINHO!
NPC_POPUP_BEANIES_INFINITE_INTRO_9,[m:veryhappy]NOW GO! GO MY CHILD! ENTER THE INFINITE!,Beanies,"[m:veryhappy]¡VETE YA, CRIATURA! ¡ENTRA EN EL INFINITO!","[m:veryhappy]VA À PRÉSENT, MON ENFANT&nbsp;! ET PÉNÈTRE DANS L'INFINI&nbsp;!","[m:veryhappy]UND JETZT GEH! GEH, MEIN KIND! BETRETE DIE UNENDLICHKEIT!","[m:veryhappy]ORA VAI! VAI, CREATURA MIA! ENTRA NELL'INFINITO!","[m:veryhappy]AGORA VÁ! VÁ, CRIANÇA! ENTRE NO INFINITO!"
NPC_POPUP_BEANIES_INFINITE_INTRO_10,[m:angry]AND TELL THAT SON OF A BITCH WHO SENT YOU!,Beanies,[m:angry]¡Y DILE AL HIJO DE PUTA QUIÉN TE ENVÍA!,[m:angry]ET DIS À CE FILS DE PUTE QUI EST-CE QUI T'ENVOIE&nbsp;!,"[m:angry]UND ERZÄHL DIESEM BASTARD EINES GOTTES, WER DICH GESCHICKT HAT!",[m:angry]E DI' A QUEL FIGLIO DI PUTTANA CHI È CHE TI HA MANDATO!,[m:angry]E DIGA PARA AQUELE DESGRAÇADO QUEM TE ENVIOU!
NPC_POPUP_BEANIES_INFINITE_INTRO_11,[m:veryangry]THOMAS A. BEANIES!,Beanies,[m:veryangry]¡THOMAS A. BEANIES!,[m:veryangry]THOMAS A. BEANIES&nbsp;!,[m:veryangry]THOMAS A. BEANIES!,[m:veryangry]THOMAS A. BEANIES!,[m:veryangry]THOMAS A. BEANIES!
NPC_POPUP_BEANIES_VSCREATORINTRO_1,[m:scared]Am I coming through OK? How do I look?,Beanies,[m:scared]¿Doy buena impresión? ¿Sí? ¿Estoy guapo?,"[m:scared]Je vais entrer, c'est bon&nbsp;? De quoi j'ai l'air&nbsp;?",[m:scared]Hörst du mich? Siehst du mich? Wie sehe ich aus?,[m:scared]Mi senti bene? Come sto?,[m:scared]Eu estou aparecendo bem? Como estou?
NPC_POPUP_BEANIES_VSCREATORINTRO_2,[m:shocked]That's the guy? That's the Creator!?,Beanies,[m:shocked]¿Ese es el tío? ¡¿Ese es el Creador?!,"[m:shocked]C'est lui&nbsp;? C'est ça, le Créateur&nbsp;?!",[m:shocked]Ist er das? Das ist der Schöpfer?!,[m:shocked]È lui? È il Creatore?!,[m:shocked]Esse é o cara? Esse é o Criador!?
NPC_POPUP_BEANIES_VSCREATORINTRO_3,Where are the glasses? The grey tufts of hair!?,Beanies,¿Y las gafas? ¡¿Y los mechones de pelo canoso?!,Où sont ses lunettes&nbsp;? Ses touffes de cheveux gris&nbsp;?,Wo ist seine Brille? Seine grauen Haarbüschel?!,Dove sono gli occhiali? I ciuffi di capelli grigi?!,Onde estão os óculos? E os tufos de cabelo grisalho?!
NPC_POPUP_BEANIES_VSCREATORINTRO_4,"[m:grossedout]He looks nothing like a God!
And that robe... what, did someone just get out of the shower!?",Beanies,"[m:grossedout]¡No tiene pinta de Dios para nada!
¿Y esa túnica que parece un albornoz? ¿Acaba de salir de la ducha o qué?","[m:grossedout]Il ne ressemble en rien à Dieu&nbsp;!
Et cette robe... ne me dis pas qu'il sort tout juste de la douche&nbsp;!?","[m:grossedout]Er sieht ganz und gar nicht aus wie ein Gott!
Und dieser Mantel&nbsp;… Kommt der gerade aus der Dusche, oder was?!","[m:grossedout]Non assomiglia per niente a un Dio!
E ​​quell'accappatoio... cos'è, è appena uscito dalla doccia?!","[m:grossedout]Ele não se parece nada com um Deus!
E essa túnica... o quê, ele acabou de sair do banho!?"
NPC_POPUP_BEANIES_VSCREATORINTRO_5,[m:bored]Well any hesitation I had about totally erasing him from existence left the room the moment I saw him...,Beanies,"[m:bored]Bueno, en cuanto lo he visto se me han aclarado todas las dudas que pudiera tener sobre borrar su existencia.","[m:bored]Eh bien, le peu d'hésitation que j'avais à effacer entièrement son existence s'est volatilisé quand j'ai posé les yeux sur lui...","[m:bored]Nun, jeder kleine Zweifel, seine Existenz auszulöschen, ist in dem Moment verflogen, in dem ich gesehen habe, wie der aussieht&nbsp;…","[m:bored]Beh, ogni esitazione potessi avere nel cancellarlo completamente dall'esistenza è svanita nel momento in cui l'ho visto...","[m:bored]Bem, qualquer hesitação que eu poderia ter em apagá-lo completamente da existência desapareceu no momento em que o vi..."
NPC_POPUP_BEANIES_VSCREATORINTRO_6,"[m:default]OK well, let's get to the fun part... the plan!",Beanies,"[m:default]Venga, pasemos a la parte divertida: ¡el plan!","[m:default]Bon, venons-en à la partie la plus marrante... le plan&nbsp;!","[m:default]Okay, also, kommen wir zum spaßigen Teil: Mein Plan!","[m:default]Ok, bene, ora passiamo alla parte divertente... il piano!","[m:default]OK, então vamos para a parte divertida... o plano!"
NPC_POPUP_BEANIES_VSCREATORINTRO_7,"[m:happy]It's simple, bring this narcissist down to his primordial form and I'll pop back in and help you arm the nuke.",Beanies,[m:happy]Es muy sencillo: tú reduce a ese narcisista a su forma primordial y luego yo regresaré para ayudarte a montar el arma nuclear.,"[m:happy]Il est assez simple&nbsp;: réduire ce monstre de narcissisme à sa forme la plus primordiale. Ensuite, je refais mon apparition et je t'aide à armer la bombe nucléaire.","[m:happy]Es ist ganz einfach. Reduziere diesen Typen zu seiner ursprünglichen Form und dann komme ich dir zu Hilfe, die Atombombe scharf zu machen.","[m:happy]È semplice, riporta questo narcisista alla sua forma primordiale e io riapparirò per aiutarti ad armare la bomba atomica.","[m:happy]É simples, reduza esse narcisista à sua forma primordial e eu volto para ajudar você a armar a bomba nuclear."
NPC_POPUP_BEANIES_VSCREATORINTRO_8,Good luck!,Beanies,¡Suerte!,Bonne chance&nbsp;!,Viel Glück!,Buona fortuna!,Boa sorte!
NPC_POPUP_BEANIES_VSCREATOR1_1,"[m:happy]OK OK, yes here it is... The great ending! I've prepared a little monologue... bear with me... This is more for him than you.",Beanies,"[m:happy]Bien, bien, sí, aquí está... ¡El gran fin! He preparado un pequeño monólogo, dame un momento... Es más para él que para ti.","[m:happy]Enfin, enfin, nous y voilà... La grande fin&nbsp;! J'ai préparé un petit discours... je te demande un peu de patience... C'est plus pour lui que pour toi.","[m:happy]Okay, okay, es ist so weit&nbsp;… Das große Finale! Ich habe eine kleine Rede vorbereitet&nbsp;… Ein bisschen Geduld, bitte&nbsp;… Das ist eher für ihn als für dich.","[m:happy]Ok, ok, sì, ci siamo... Il gran finale! Ho preparato un piccolo monologo... abbi pazienza... è più per lui che per te.","[m:happy]Ok, Ok, sim, aqui está... O grande final! Eu preparei um pequeno monólogo... tenha paciência... Isto é mais para ele do que para você."
NPC_POPUP_BEANIES_VSCREATOR1_2,[m:paranoid]*clears throat*,Beanies,[m:paranoid](Se aclara la garganta),[m:paranoid]*se racle la gorge*,[m:paranoid]*räusper*,[m:paranoid]*si schiarisce la gola*,[m:paranoid]*limpa a garganta*
NPC_POPUP_BEANIES_VSCREATOR1_3,"[m:default]""Dear God.""",Beanies,[m:default]Querido Dios.,[m:default]«&nbsp;Bon Dieu&nbsp;».,[m:default]„Lieber Gott.“,"[m:default]""Caro Dio"".","[m:default]""Caro Deus."""
NPC_POPUP_BEANIES_VSCREATOR1_4,"[m:veryangry]""You suck!""",Beanies,[m:veryangry]¡Eres un mierda!,[m:veryangry]«&nbsp;Tu pues la merde&nbsp;!&nbsp;»,[m:veryangry]„Du bist scheiße!“,"[m:veryangry]""Fai schifo!""","[m:veryangry]""Você é péssimo!"""
NPC_POPUP_BEANIES_VSCREATOR1_5,"[m:angry]""35 years ago you took something from me!""",Beanies,[m:angry]Hace 35 años me quitaste una cosa.,"[m:angry]«&nbsp;Il y a 35&nbsp;ans, tu as pris quelque chose qui ne t'appartenait pas&nbsp;!&nbsp;»",[m:angry]„Vor 35 Jahren hast du mir etwas genommen!“,"[m:angry]""35 anni fa mi hai portato via qualcosa!""","[m:angry]""Há 35 anos você tirou algo de mim!"""
NPC_POPUP_BEANIES_VSCREATOR1_6,"""Something that wasn't yours! The Soul of my kitten Stacy!""",Beanies,¡Una cosa que no era tuya! ¡El alma de mi gatita Stacy!,"«&nbsp;Qui n'était pas à toi&nbsp;! L'âme de mon petit chat, Stacy&nbsp;!&nbsp;»","„Etwas, das nicht dir gehört! Die Seele meines Kätzchens Stacy!“","""Qualcosa che non era tuo! L'anima della mia gattina, Stacy!","""Algo que não era seu! A alma da minha gatinha Stacy!"""
NPC_POPUP_BEANIES_VSCREATOR1_7,"[m:veryangry]""And for 35 long years I've tried to bring her back, rebuilding her from her original DNA 100 times over!""",Beanies,"[m:veryangry]Y durante 35 largos años he intentado cientos de veces traerla de vuelta, reconstruirla desde su ADN original.",[m:veryangry]«&nbsp;Et ça fait 35&nbsp;longues années que j'essaie de la ramener. Je l'ai reconstruite plus de 100&nbsp;fois d'après son ADN original&nbsp;!&nbsp;»,"[m:veryangry]„Und 35 lange Jahre habe ich versucht, sie zurückzubringen. Ich habe ihre DNA hunderte Male rekreiert!“","[m:veryangry]""E per 35 lunghi anni ho cercato di riportarla indietro, ricostruendola dal suo DNA originale più di 100 volte!""","[m:veryangry]""E por 35 longos anos tentei trazê-la de volta, reconstruindo-a a partir de seu DNA original mais de 100 vezes!"""
NPC_POPUP_BEANIES_VSCREATOR1_8,"[m:sad]""But she wasn't Stacy... just something that looked like her...""",Beanies,[m:sad]¡Pero no era Stacy! Era... simplemente algo que se le parecía.,[m:sad]«&nbsp;Mais aucune n'était Stacy... Simplement quelqu'un qui lui ressemblait...&nbsp;»,"[m:sad]„Aber keine von ihnen war wirklich Stacy&nbsp;… Sondern nur etwas, das aussieht wie sie&nbsp;…“","[m:sad]""Ma non era Stacy... era solo qualcosa che le somigliava...""","[m:sad]""Mas não era Stacy... apenas algo parecido com ela..."""
NPC_POPUP_BEANIES_VSCREATOR1_9,"[m:angry]""What right do you have to take the one thing in the world from me that I cared for!?""",Beanies,[m:angry]¿Qué derecho tienes a llevarte lo único que me importaba en el mundo?,[m:angry]«&nbsp;Quel droit avais-tu de m'enlever la seule chose que j'aimais au monde&nbsp;!?&nbsp;»,"[m:angry]„Was für ein Recht hattest du, mir das einzige Wesen zu nehmen, das ich auf dieser Welt lieb hatte?!“","[m:angry]""Che diritto avevi di portarmi via l'unica cosa al mondo a cui tenevo?!""","[m:angry]""Que direito você tem de tirar de mim a única coisa no mundo que eu amava!?"""
NPC_POPUP_BEANIES_VSCREATOR1_10,"[m:sad]""Stacy was loved! She was needed... We were a team!""",Beanies,"[m:sad]Yo quería a Stacy, la necesitaba... ¡Éramos un equipo!",[m:sad]«&nbsp;Stacy était aimée&nbsp;! J'avais besoin d'elle... Nous étions une équipe&nbsp;!&nbsp;»,[m:sad]„Stacy hatte es gut bei mir! Ich brauchte sie&nbsp;… Wir waren ein Team!“,"[m:sad]""Stacy era amata! Ne avevo bisogno... eravamo una squadra!""","[m:sad]""Stacy era amada! Ela era necessária... Éramos uma equipe!"""
NPC_POPUP_BEANIES_VSCREATOR1_11,"[m:veryangry]""And you took her from me!""",Beanies,[m:veryangry]¡Y me la quitaste!,[m:veryangry]«&nbsp;Et tu me l'as prise&nbsp;!&nbsp;»,[m:veryangry]„Und du hast sie mir genommen!“,"[m:veryangry]""E tu me l'hai portata via!""","[m:veryangry]""E você a tirou de mim!"""
NPC_POPUP_BEANIES_VSCREATOR1_12,"[m:angry]""And now I take something from you!""",Beanies,[m:angry]Así que ahora yo te quitaré algo a ti.,"[m:angry]«&nbsp;Alors, maintenant moi aussi je vais te prendre quelque chose&nbsp;!&nbsp;»","[m:angry]„Jetzt bin ich es, der dir etwas nimmt!“","[m:angry]""E ora io porterò via qualcosa a te!""","[m:angry]""E agora eu tiro algo de você!"""
NPC_POPUP_BEANIES_VSCREATOR1_13,[m:bored]...,Beanies,[m:bored]...,[m:bored]...,[m:bored]…,[m:bored]...,[m:bored]...
NPC_POPUP_BEANIES_VSCREATOR1_14,"[m:happy]OK, now press the button that destroys all of existence!",Beanies,"[m:happy]Vale, ahora pulsa el botón que destruye toda la existencia.","[m:happy]Allez, appuie maintenant sur ce bouton pour détruire toute l'existence&nbsp;!","[m:happy]Okay, jetzt kannst du den Knopf drücken und sämtliche Realitäten auslöschen!","[m:happy]Ok, ora premi il pulsante che distrugge l'intera esistenza!","[m:happy]OK, agora aperte o botão que destrói toda a existência!"
NPC_POPUP_BEANIES_VSCREATOR2_1,"[m:angry]Hey, press the button!",Beanies,[m:angry]¡Eh! ¡Que pulses el botón!,"[m:angry]Hé, appuie sur le bouton&nbsp;!","[m:angry]Hey, drück endlich den Knopf!","[m:angry]Ehi, premi il pulsante!","[m:angry]Ei, aperte o botão!"
NPC_POPUP_BEANIES_VSCREATOR2_2,[m:questioning]What are you doing!? You are making me look like an asshole here...,Beanies,[m:questioning]¡¿Qué haces?! Me estás haciendo quedar como un capullo.,[m:questioning]Qu'est-ce que tu fais&nbsp;?! Tu me fais un peu passer pour un con là...,[m:questioning]Was machst du denn?! Du blamierst mich&nbsp;…,[m:questioning]Che stai combinando?! Mi stai facendo fare la figura del fesso...,[m:questioning]O que você está fazendo!? Você está me fazendo parecer um idiota aqui...
NPC_POPUP_BEANIES_VSCREATOR2_3,[m:shocked]...,Beanies,[m:shocked]...,[m:shocked]...,[m:shocked]…,[m:shocked]...,[m:shocked]...
